lat,lon,google_type
33.730,-84.800,car_repair
33.730,-84.800,casino
33.730,-84.800,stadium
33.730,-84.800,night_club
33.730,-84.800,airport
33.730,-84.600,car_repair
33.730,-84.600,casino
33.730,-84.600,stadium
33.730,-84.600,night_club
33.730,-84.600,airport
33.730,-84.400,car_repair
33.730,-84.400,casino
33.730,-84.400,stadium
33.730,-84.400,night_club
33.730,-84.400,airport
33.730,-84.200,car_repair
33.730,-84.200,casino
33.730,-84.200,stadium
33.730,-84.200,night_club
33.730,-84.200,airport
33.730,-84.000,car_repair
33.730,-84.000,casino
33.730,-84.000,stadium
33.730,-84.000,night_club
33.730,-84.000,airport
33.730,-83.800,car_repair
33.730,-83.800,casino
33.730,-83.800,stadium
33.730,-83.800,night_club
33.730,-83.800,airport
33.730,-83.600,car_repair
33.730,-83.600,casino
33.730,-83.600,stadium
33.730,-83.600,night_club
33.730,-83.600,airport
33.730,-83.400,car_repair
33.730,-83.400,casino
33.730,-83.400,stadium
33.730,-83.400,night_club
33.730,-83.400,airport
33.730,-83.200,car_repair
33.730,-83.200,casino
33.730,-83.200,stadium
33.730,-83.200,night_club
33.730,-83.200,airport
33.730,-83.000,car_repair
33.730,-83.000,casino
33.730,-83.000,stadium
33.730,-83.000,night_club
33.730,-83.000,airport
33.730,-82.800,car_repair
33.730,-82.800,casino
33.730,-82.800,stadium
33.730,-82.800,night_club
33.730,-82.800,airport
33.730,-82.600,car_repair
33.730,-82.600,casino
33.730,-82.600,stadium
33.730,-82.600,night_club
33.730,-82.600,airport
33.730,-82.400,car_repair
33.730,-82.400,casino
33.730,-82.400,stadium
33.730,-82.400,night_club
33.730,-82.400,airport
33.730,-82.200,car_repair
33.730,-82.200,casino
33.730,-82.200,stadium
33.730,-82.200,night_club
33.730,-82.200,airport
33.730,-82.000,car_repair
33.730,-82.000,casino
33.730,-82.000,stadium
33.730,-82.000,night_club
33.730,-82.000,airport
33.730,-81.800,car_repair
33.730,-81.800,casino
33.730,-81.800,stadium
33.730,-81.800,night_club
33.730,-81.800,airport
33.730,-81.600,car_repair
33.730,-81.600,casino
33.730,-81.600,stadium
33.730,-81.600,night_club
33.730,-81.600,airport
33.730,-81.400,car_repair
33.730,-81.400,casino
33.730,-81.400,stadium
33.730,-81.400,night_club
33.730,-81.400,airport
33.730,-81.200,car_repair
33.730,-81.200,casino
33.730,-81.200,stadium
33.730,-81.200,night_club
33.730,-81.200,airport
33.730,-81.000,car_repair
33.730,-81.000,casino
33.730,-81.000,stadium
33.730,-81.000,night_club
33.730,-81.000,airport
33.730,-80.800,car_repair
33.730,-80.800,casino
33.730,-80.800,stadium
33.730,-80.800,night_club
33.730,-80.800,airport
33.930,-85.600,car_repair
33.930,-85.600,casino
33.930,-85.600,stadium
33.930,-85.600,night_club
33.930,-85.600,airport
33.930,-85.400,car_repair
33.930,-85.400,casino
33.930,-85.400,stadium
33.930,-85.400,night_club
33.930,-85.400,airport
33.930,-85.200,car_repair
33.930,-85.200,casino
33.930,-85.200,stadium
33.930,-85.200,night_club
33.930,-85.200,airport
33.930,-85.000,car_repair
33.930,-85.000,casino
33.930,-85.000,stadium
33.930,-85.000,night_club
33.930,-85.000,airport
33.930,-84.800,car_repair
33.930,-84.800,casino
33.930,-84.800,stadium
33.930,-84.800,night_club
33.930,-84.800,airport
33.930,-84.600,car_repair
33.930,-84.600,casino
33.930,-84.600,stadium
33.930,-84.600,night_club
33.930,-84.600,airport
33.930,-84.400,car_repair
33.930,-84.400,casino
33.930,-84.400,stadium
33.930,-84.400,night_club
33.930,-84.400,airport
33.930,-84.200,car_repair
33.930,-84.200,casino
33.930,-84.200,stadium
33.930,-84.200,night_club
33.930,-84.200,airport
33.930,-84.000,car_repair
33.930,-84.000,casino
33.930,-84.000,stadium
33.930,-84.000,night_club
33.930,-84.000,airport
33.930,-83.800,car_repair
33.930,-83.800,casino
33.930,-83.800,stadium
33.930,-83.800,night_club
33.930,-83.800,airport
33.930,-83.600,car_repair
33.930,-83.600,casino
33.930,-83.600,stadium
33.930,-83.600,night_club
33.930,-83.600,airport
33.930,-83.400,car_repair
33.930,-83.400,casino
33.930,-83.400,stadium
33.930,-83.400,night_club
33.930,-83.400,airport
33.930,-83.200,car_repair
33.930,-83.200,casino
33.930,-83.200,stadium
33.930,-83.200,night_club
33.930,-83.200,airport
33.930,-83.000,car_repair
33.930,-83.000,casino
33.930,-83.000,stadium
33.930,-83.000,night_club
33.930,-83.000,airport
33.930,-82.800,car_repair
33.930,-82.800,casino
33.930,-82.800,stadium
33.930,-82.800,night_club
33.930,-82.800,airport
33.930,-82.600,car_repair
33.930,-82.600,casino
33.930,-82.600,stadium
33.930,-82.600,night_club
33.930,-82.600,airport
33.930,-82.400,car_repair
33.930,-82.400,casino
33.930,-82.400,stadium
33.930,-82.400,night_club
33.930,-82.400,airport
33.930,-82.200,car_repair
33.930,-82.200,casino
33.930,-82.200,stadium
33.930,-82.200,night_club
33.930,-82.200,airport
33.930,-82.000,car_repair
33.930,-82.000,casino
33.930,-82.000,stadium
33.930,-82.000,night_club
33.930,-82.000,airport
33.930,-81.800,car_repair
33.930,-81.800,casino
33.930,-81.800,stadium
33.930,-81.800,night_club
33.930,-81.800,airport
33.930,-81.600,car_repair
33.930,-81.600,casino
33.930,-81.600,stadium
33.930,-81.600,night_club
33.930,-81.600,airport
33.930,-81.400,car_repair
33.930,-81.400,casino
33.930,-81.400,stadium
33.930,-81.400,night_club
33.930,-81.400,airport
33.930,-81.200,car_repair
33.930,-81.200,casino
33.930,-81.200,stadium
33.930,-81.200,night_club
33.930,-81.200,airport
33.930,-81.000,car_repair
33.930,-81.000,casino
33.930,-81.000,stadium
33.930,-81.000,night_club
33.930,-81.000,airport
33.930,-80.800,car_repair
33.930,-80.800,casino
33.930,-80.800,stadium
33.930,-80.800,night_club
33.930,-80.800,airport
34.130,-85.600,car_repair
34.130,-85.600,casino
34.130,-85.600,stadium
34.130,-85.600,night_club
34.130,-85.600,airport
34.130,-85.400,car_repair
34.130,-85.400,casino
34.130,-85.400,stadium
34.130,-85.400,night_club
34.130,-85.400,airport
34.130,-85.200,car_repair
34.130,-85.200,casino
34.130,-85.200,stadium
34.130,-85.200,night_club
34.130,-85.200,airport
34.130,-85.000,car_repair
34.130,-85.000,casino
34.130,-85.000,stadium
34.130,-85.000,night_club
34.130,-85.000,airport
34.130,-84.800,car_repair
34.130,-84.800,casino
34.130,-84.800,stadium
34.130,-84.800,night_club
34.130,-84.800,airport
34.130,-84.600,car_repair
34.130,-84.600,casino
34.130,-84.600,stadium
34.130,-84.600,night_club
34.130,-84.600,airport
34.130,-84.400,car_repair
34.130,-84.400,casino
34.130,-84.400,stadium
34.130,-84.400,night_club
34.130,-84.400,airport
34.130,-84.200,car_repair
34.130,-84.200,casino
34.130,-84.200,stadium
34.130,-84.200,night_club
34.130,-84.200,airport
34.130,-84.000,car_repair
34.130,-84.000,casino
34.130,-84.000,stadium
34.130,-84.000,night_club
34.130,-84.000,airport
34.130,-83.800,car_repair
34.130,-83.800,casino
34.130,-83.800,stadium
34.130,-83.800,night_club
34.130,-83.800,airport
34.130,-83.600,car_repair
34.130,-83.600,casino
34.130,-83.600,stadium
34.130,-83.600,night_club
34.130,-83.600,airport
34.130,-83.400,car_repair
34.130,-83.400,casino
34.130,-83.400,stadium
34.130,-83.400,night_club
34.130,-83.400,airport
34.130,-83.200,car_repair
34.130,-83.200,casino
34.130,-83.200,stadium
34.130,-83.200,night_club
34.130,-83.200,airport
34.130,-83.000,car_repair
34.130,-83.000,casino
34.130,-83.000,stadium
34.130,-83.000,night_club
34.130,-83.000,airport
34.130,-82.800,car_repair
34.130,-82.800,casino
34.130,-82.800,stadium
34.130,-82.800,night_club
34.130,-82.800,airport
34.130,-82.600,car_repair
34.130,-82.600,casino
34.130,-82.600,stadium
34.130,-82.600,night_club
34.130,-82.600,airport
34.130,-82.400,car_repair
34.130,-82.400,casino
34.130,-82.400,stadium
34.130,-82.400,night_club
34.130,-82.400,airport
34.130,-82.200,car_repair
34.130,-82.200,casino
34.130,-82.200,stadium
34.130,-82.200,night_club
34.130,-82.200,airport
34.130,-82.000,car_repair
34.130,-82.000,casino
34.130,-82.000,stadium
34.130,-82.000,night_club
34.130,-82.000,airport
34.130,-81.800,car_repair
34.130,-81.800,casino
34.130,-81.800,stadium
34.130,-81.800,night_club
34.130,-81.800,airport
34.130,-81.600,car_repair
34.130,-81.600,casino
34.130,-81.600,stadium
34.130,-81.600,night_club
34.130,-81.600,airport
34.130,-81.400,car_repair
34.130,-81.400,casino
34.130,-81.400,stadium
34.130,-81.400,night_club
34.130,-81.400,airport
34.130,-81.200,car_repair
34.130,-81.200,casino
34.130,-81.200,stadium
34.130,-81.200,night_club
34.130,-81.200,airport
34.130,-81.000,car_repair
34.130,-81.000,casino
34.130,-81.000,stadium
34.130,-81.000,night_club
34.130,-81.000,airport
34.130,-80.800,car_repair
34.130,-80.800,casino
34.130,-80.800,stadium
34.130,-80.800,night_club
34.130,-80.800,airport
34.330,-85.600,car_repair
34.330,-85.600,casino
34.330,-85.600,stadium
34.330,-85.600,night_club
34.330,-85.600,airport
34.330,-85.400,car_repair
34.330,-85.400,casino
34.330,-85.400,stadium
34.330,-85.400,night_club
34.330,-85.400,airport
34.330,-85.200,car_repair
34.330,-85.200,casino
34.330,-85.200,stadium
34.330,-85.200,night_club
34.330,-85.200,airport
34.330,-85.000,car_repair
34.330,-85.000,casino
34.330,-85.000,stadium
34.330,-85.000,night_club
34.330,-85.000,airport
34.330,-84.800,car_repair
34.330,-84.800,casino
34.330,-84.800,stadium
34.330,-84.800,night_club
34.330,-84.800,airport
34.330,-84.600,car_repair
34.330,-84.600,casino
34.330,-84.600,stadium
34.330,-84.600,night_club
34.330,-84.600,airport
34.330,-84.400,car_repair
34.330,-84.400,casino
34.330,-84.400,stadium
34.330,-84.400,night_club
34.330,-84.400,airport
34.330,-84.200,car_repair
34.330,-84.200,casino
34.330,-84.200,stadium
34.330,-84.200,night_club
34.330,-84.200,airport
34.330,-84.000,car_repair
34.330,-84.000,casino
34.330,-84.000,stadium
34.330,-84.000,night_club
34.330,-84.000,airport
34.330,-83.800,car_repair
34.330,-83.800,casino
34.330,-83.800,stadium
34.330,-83.800,night_club
34.330,-83.800,airport
34.330,-83.600,car_repair
34.330,-83.600,casino
34.330,-83.600,stadium
34.330,-83.600,night_club
34.330,-83.600,airport
34.330,-83.400,car_repair
34.330,-83.400,casino
34.330,-83.400,stadium
34.330,-83.400,night_club
34.330,-83.400,airport
34.330,-83.200,car_repair
34.330,-83.200,casino
34.330,-83.200,stadium
34.330,-83.200,night_club
34.330,-83.200,airport
34.330,-83.000,car_repair
34.330,-83.000,casino
34.330,-83.000,stadium
34.330,-83.000,night_club
34.330,-83.000,airport
34.330,-82.800,car_repair
34.330,-82.800,casino
34.330,-82.800,stadium
34.330,-82.800,night_club
34.330,-82.800,airport
34.330,-82.600,car_repair
34.330,-82.600,casino
34.330,-82.600,stadium
34.330,-82.600,night_club
34.330,-82.600,airport
34.330,-82.400,car_repair
34.330,-82.400,casino
34.330,-82.400,stadium
34.330,-82.400,night_club
34.330,-82.400,airport
34.330,-82.200,car_repair
34.330,-82.200,casino
34.330,-82.200,stadium
34.330,-82.200,night_club
34.330,-82.200,airport
34.330,-82.000,car_repair
34.330,-82.000,casino
34.330,-82.000,stadium
34.330,-82.000,night_club
34.330,-82.000,airport
34.330,-81.800,car_repair
34.330,-81.800,casino
34.330,-81.800,stadium
34.330,-81.800,night_club
34.330,-81.800,airport
34.330,-81.600,car_repair
34.330,-81.600,casino
34.330,-81.600,stadium
34.330,-81.600,night_club
34.330,-81.600,airport
34.330,-81.400,car_repair
34.330,-81.400,casino
34.330,-81.400,stadium
34.330,-81.400,night_club
34.330,-81.400,airport
34.330,-81.200,car_repair
34.330,-81.200,casino
34.330,-81.200,stadium
34.330,-81.200,night_club
34.330,-81.200,airport
34.330,-81.000,car_repair
34.330,-81.000,casino
34.330,-81.000,stadium
34.330,-81.000,night_club
34.330,-81.000,airport
34.330,-80.800,car_repair
34.330,-80.800,casino
34.330,-80.800,stadium
34.330,-80.800,night_club
34.330,-80.800,airport
34.530,-85.600,car_repair
34.530,-85.600,casino
34.530,-85.600,stadium
34.530,-85.600,night_club
34.530,-85.600,airport
34.530,-85.400,car_repair
34.530,-85.400,casino
34.530,-85.400,stadium
34.530,-85.400,night_club
34.530,-85.400,airport
34.530,-85.200,car_repair
34.530,-85.200,casino
34.530,-85.200,stadium
34.530,-85.200,night_club
34.530,-85.200,airport
34.530,-85.000,car_repair
34.530,-85.000,casino
34.530,-85.000,stadium
34.530,-85.000,night_club
34.530,-85.000,airport
34.530,-84.800,car_repair
34.530,-84.800,casino
34.530,-84.800,stadium
34.530,-84.800,night_club
34.530,-84.800,airport
34.530,-84.600,car_repair
34.530,-84.600,casino
34.530,-84.600,stadium
34.530,-84.600,night_club
34.530,-84.600,airport
34.530,-84.400,car_repair
34.530,-84.400,casino
34.530,-84.400,stadium
34.530,-84.400,night_club
34.530,-84.400,airport
34.530,-84.200,car_repair
34.530,-84.200,casino
34.530,-84.200,stadium
34.530,-84.200,night_club
34.530,-84.200,airport
34.530,-84.000,car_repair
34.530,-84.000,casino
34.530,-84.000,stadium
34.530,-84.000,night_club
34.530,-84.000,airport
34.530,-83.800,car_repair
34.530,-83.800,casino
34.530,-83.800,stadium
34.530,-83.800,night_club
34.530,-83.800,airport
34.530,-83.600,car_repair
34.530,-83.600,casino
34.530,-83.600,stadium
34.530,-83.600,night_club
34.530,-83.600,airport
34.530,-83.400,car_repair
34.530,-83.400,casino
34.530,-83.400,stadium
34.530,-83.400,night_club
34.530,-83.400,airport
34.530,-83.200,car_repair
34.530,-83.200,casino
34.530,-83.200,stadium
34.530,-83.200,night_club
34.530,-83.200,airport
34.530,-83.000,car_repair
34.530,-83.000,casino
34.530,-83.000,stadium
34.530,-83.000,night_club
34.530,-83.000,airport
34.530,-82.800,car_repair
34.530,-82.800,casino
34.530,-82.800,stadium
34.530,-82.800,night_club
34.530,-82.800,airport
34.530,-82.600,car_repair
34.530,-82.600,casino
34.530,-82.600,stadium
34.530,-82.600,night_club
34.530,-82.600,airport
34.530,-82.400,car_repair
34.530,-82.400,casino
34.530,-82.400,stadium
34.530,-82.400,night_club
34.530,-82.400,airport
34.530,-82.200,car_repair
34.530,-82.200,casino
34.530,-82.200,stadium
34.530,-82.200,night_club
34.530,-82.200,airport
34.530,-82.000,car_repair
34.530,-82.000,casino
34.530,-82.000,stadium
34.530,-82.000,night_club
34.530,-82.000,airport
34.530,-81.800,car_repair
34.530,-81.800,casino
34.530,-81.800,stadium
34.530,-81.800,night_club
34.530,-81.800,airport
34.530,-81.600,car_repair
34.530,-81.600,casino
34.530,-81.600,stadium
34.530,-81.600,night_club
34.530,-81.600,airport
34.530,-81.400,car_repair
34.530,-81.400,casino
34.530,-81.400,stadium
34.530,-81.400,night_club
34.530,-81.400,airport
34.530,-81.200,car_repair
34.530,-81.200,casino
34.530,-81.200,stadium
34.530,-81.200,night_club
34.530,-81.200,airport
34.530,-81.000,car_repair
34.530,-81.000,casino
34.530,-81.000,stadium
34.530,-81.000,night_club
34.530,-81.000,airport
34.530,-80.800,car_repair
34.530,-80.800,casino
34.530,-80.800,stadium
34.530,-80.800,night_club
34.530,-80.800,airport
34.730,-85.600,car_repair
34.730,-85.600,casino
34.730,-85.600,stadium
34.730,-85.600,night_club
34.730,-85.600,airport
34.730,-85.400,car_repair
34.730,-85.400,casino
34.730,-85.400,stadium
34.730,-85.400,night_club
34.730,-85.400,airport
34.730,-85.200,car_repair
34.730,-85.200,casino
34.730,-85.200,stadium
34.730,-85.200,night_club
34.730,-85.200,airport
34.730,-85.000,car_repair
34.730,-85.000,casino
34.730,-85.000,stadium
34.730,-85.000,night_club
34.730,-85.000,airport
34.730,-84.800,car_repair
34.730,-84.800,casino
34.730,-84.800,stadium
34.730,-84.800,night_club
34.730,-84.800,airport
34.730,-84.600,car_repair
34.730,-84.600,casino
34.730,-84.600,stadium
34.730,-84.600,night_club
34.730,-84.600,airport
34.730,-84.400,car_repair
34.730,-84.400,casino
34.730,-84.400,stadium
34.730,-84.400,night_club
34.730,-84.400,airport
34.730,-84.200,car_repair
34.730,-84.200,casino
34.730,-84.200,stadium
34.730,-84.200,night_club
34.730,-84.200,airport
34.730,-84.000,car_repair
34.730,-84.000,casino
34.730,-84.000,stadium
34.730,-84.000,night_club
34.730,-84.000,airport
34.730,-83.800,car_repair
34.730,-83.800,casino
34.730,-83.800,stadium
34.730,-83.800,night_club
34.730,-83.800,airport
34.730,-83.600,car_repair
34.730,-83.600,casino
34.730,-83.600,stadium
34.730,-83.600,night_club
34.730,-83.600,airport
34.730,-83.400,car_repair
34.730,-83.400,casino
34.730,-83.400,stadium
34.730,-83.400,night_club
34.730,-83.400,airport
34.730,-83.200,car_repair
34.730,-83.200,casino
34.730,-83.200,stadium
34.730,-83.200,night_club
34.730,-83.200,airport
34.730,-83.000,car_repair
34.730,-83.000,casino
34.730,-83.000,stadium
34.730,-83.000,night_club
34.730,-83.000,airport
34.730,-82.800,car_repair
34.730,-82.800,casino
34.730,-82.800,stadium
34.730,-82.800,night_club
34.730,-82.800,airport
34.730,-82.600,car_repair
34.730,-82.600,casino
34.730,-82.600,stadium
34.730,-82.600,night_club
34.730,-82.600,airport
34.730,-82.400,car_repair
34.730,-82.400,casino
34.730,-82.400,stadium
34.730,-82.400,night_club
34.730,-82.400,airport
34.730,-82.200,car_repair
34.730,-82.200,casino
34.730,-82.200,stadium
34.730,-82.200,night_club
34.730,-82.200,airport
34.730,-82.000,car_repair
34.730,-82.000,casino
34.730,-82.000,stadium
34.730,-82.000,night_club
34.730,-82.000,airport
34.730,-81.800,car_repair
34.730,-81.800,casino
34.730,-81.800,stadium
34.730,-81.800,night_club
34.730,-81.800,airport
34.730,-81.600,car_repair
34.730,-81.600,casino
34.730,-81.600,stadium
34.730,-81.600,night_club
34.730,-81.600,airport
34.730,-81.400,car_repair
34.730,-81.400,casino
34.730,-81.400,stadium
34.730,-81.400,night_club
34.730,-81.400,airport
34.730,-81.200,car_repair
34.730,-81.200,casino
34.730,-81.200,stadium
34.730,-81.200,night_club
34.730,-81.200,airport
34.730,-81.000,car_repair
34.730,-81.000,casino
34.730,-81.000,stadium
34.730,-81.000,night_club
34.730,-81.000,airport
34.730,-80.800,car_repair
34.730,-80.800,casino
34.730,-80.800,stadium
34.730,-80.800,night_club
34.730,-80.800,airport
34.930,-85.600,car_repair
34.930,-85.600,casino
34.930,-85.600,stadium
34.930,-85.600,night_club
34.930,-85.600,airport
34.930,-85.400,car_repair
34.930,-85.400,casino
34.930,-85.400,stadium
34.930,-85.400,night_club
34.930,-85.400,airport
34.930,-85.200,car_repair
34.930,-85.200,casino
34.930,-85.200,stadium
34.930,-85.200,night_club
34.930,-85.200,airport
34.930,-85.000,car_repair
34.930,-85.000,casino
34.930,-85.000,stadium
34.930,-85.000,night_club
34.930,-85.000,airport
34.930,-84.800,car_repair
34.930,-84.800,casino
34.930,-84.800,stadium
34.930,-84.800,night_club
34.930,-84.800,airport
34.930,-84.600,car_repair
34.930,-84.600,casino
34.930,-84.600,stadium
34.930,-84.600,night_club
34.930,-84.600,airport
34.930,-84.400,car_repair
34.930,-84.400,casino
34.930,-84.400,stadium
34.930,-84.400,night_club
34.930,-84.400,airport
34.930,-84.200,car_repair
34.930,-84.200,casino
34.930,-84.200,stadium
34.930,-84.200,night_club
34.930,-84.200,airport
34.930,-84.000,car_repair
34.930,-84.000,casino
34.930,-84.000,stadium
34.930,-84.000,night_club
34.930,-84.000,airport
34.930,-83.800,car_repair
34.930,-83.800,casino
34.930,-83.800,stadium
34.930,-83.800,night_club
34.930,-83.800,airport
34.930,-83.600,car_repair
34.930,-83.600,casino
34.930,-83.600,stadium
34.930,-83.600,night_club
34.930,-83.600,airport
34.930,-83.400,car_repair
34.930,-83.400,casino
34.930,-83.400,stadium
34.930,-83.400,night_club
34.930,-83.400,airport
34.930,-83.200,car_repair
34.930,-83.200,casino
34.930,-83.200,stadium
34.930,-83.200,night_club
34.930,-83.200,airport
34.930,-83.000,car_repair
34.930,-83.000,casino
34.930,-83.000,stadium
34.930,-83.000,night_club
34.930,-83.000,airport
34.930,-82.800,car_repair
34.930,-82.800,casino
34.930,-82.800,stadium
34.930,-82.800,night_club
34.930,-82.800,airport
34.930,-82.600,car_repair
34.930,-82.600,casino
34.930,-82.600,stadium
34.930,-82.600,night_club
34.930,-82.600,airport
34.930,-82.400,car_repair
34.930,-82.400,casino
34.930,-82.400,stadium
34.930,-82.400,night_club
34.930,-82.400,airport
34.930,-82.200,car_repair
34.930,-82.200,casino
34.930,-82.200,stadium
34.930,-82.200,night_club
34.930,-82.200,airport
34.930,-82.000,car_repair
34.930,-82.000,casino
34.930,-82.000,stadium
34.930,-82.000,night_club
34.930,-82.000,airport
34.930,-81.800,car_repair
34.930,-81.800,casino
34.930,-81.800,stadium
34.930,-81.800,night_club
34.930,-81.800,airport
34.930,-81.600,car_repair
34.930,-81.600,casino
34.930,-81.600,stadium
34.930,-81.600,night_club
34.930,-81.600,airport
34.930,-81.400,car_repair
34.930,-81.400,casino
34.930,-81.400,stadium
34.930,-81.400,night_club
34.930,-81.400,airport
34.930,-81.200,car_repair
34.930,-81.200,casino
34.930,-81.200,stadium
34.930,-81.200,night_club
34.930,-81.200,airport
34.930,-81.000,car_repair
34.930,-81.000,casino
34.930,-81.000,stadium
34.930,-81.000,night_club
34.930,-81.000,airport
34.930,-80.800,car_repair
34.930,-80.800,casino
34.930,-80.800,stadium
34.930,-80.800,night_club
34.930,-80.800,airport
