GEO_ID,NAME,% of renter occupied units with complete plumbing,% of renter occupied units with complete kitchen,% incomplete plumbing,% incomplete kitchen,GeoID
0500000US13239,"Quitman County, Georgia",82.9,82.9,17.099999999999994,17.099999999999994,13239
0500000US13003,"Atkinson County, Georgia",90.6,91.1,9.400000000000006,8.900000000000006,13003
0500000US13289,"Twiggs County, Georgia",90.1,91.3,9.900000000000006,8.700000000000003,13289
0500000US13167,"Johnson County, Georgia",100.0,93.7,0.0,6.299999999999997,13167
0500000US13241,"Rabun County, Georgia",98.0,94.1,2.0,5.900000000000006,13241
0500000US13165,"Jenkins County, Georgia",100.0,94.9,0.0,5.099999999999994,13165
0500000US13173,"Lanier County, Georgia",100.0,95.3,0.0,4.700000000000003,13173
0500000US13279,"Toombs County, Georgia",99.3,95.9,0.7000000000000028,4.099999999999994,13279
0500000US13115,"Floyd County, Georgia",99.4,95.9,0.5999999999999943,4.099999999999994,13115
0500000US13087,"Decatur County, Georgia",100.0,95.9,0.0,4.099999999999994,13087
0500000US13207,"Monroe County, Georgia",96.0,96.0,4.0,4.0,13207
0500000US13107,"Emanuel County, Georgia",99.6,96.4,0.4000000000000057,3.5999999999999943,13107
0500000US13037,"Calhoun County, Georgia",98.9,96.6,1.0999999999999943,3.4000000000000057,13037
0500000US13081,"Crisp County, Georgia",99.1,96.6,0.9000000000000057,3.4000000000000057,13081
0500000US13143,"Haralson County, Georgia",100.0,96.7,0.0,3.299999999999997,13143
0500000US13147,"Hart County, Georgia",96.9,96.9,3.0999999999999943,3.0999999999999943,13147
0500000US13157,"Jackson County, Georgia",98.8,96.9,1.2000000000000028,3.0999999999999943,13157
0500000US13155,"Irwin County, Georgia",97.0,97.0,3.0,3.0,13155
0500000US13231,"Pike County, Georgia",98.4,97.1,1.5999999999999943,2.9000000000000057,13231
0500000US13073,"Columbia County, Georgia",99.2,97.2,0.7999999999999972,2.799999999999997,13073
0500000US13075,"Cook County, Georgia",99.4,97.4,0.5999999999999943,2.5999999999999943,13075
0500000US13039,"Camden County, Georgia",98.2,97.5,1.7999999999999972,2.5,13039
0500000US13045,"Carroll County, Georgia",99.9,97.5,0.09999999999999432,2.5,13045
0500000US13033,"Burke County, Georgia",98.6,97.7,1.4000000000000057,2.299999999999997,13033
0500000US13187,"Lumpkin County, Georgia",100.0,97.7,0.0,2.299999999999997,13187
0500000US13251,"Screven County, Georgia",100.0,97.7,0.0,2.299999999999997,13251
0500000US13321,"Worth County, Georgia",100.0,97.7,0.0,2.299999999999997,13321
0500000US13141,"Hancock County, Georgia",97.8,97.8,2.200000000000003,2.200000000000003,13141
0500000US13109,"Evans County, Georgia",99.2,97.8,0.7999999999999972,2.200000000000003,13109
0500000US13095,"Dougherty County, Georgia",99.8,97.8,0.20000000000000284,2.200000000000003,13095
0500000US13217,"Newton County, Georgia",99.8,97.8,0.20000000000000284,2.200000000000003,13217
0500000US13105,"Elbert County, Georgia",100.0,97.8,0.0,2.200000000000003,13105
0500000US13205,"Mitchell County, Georgia",100.0,97.8,0.0,2.200000000000003,13205
0500000US13023,"Bleckley County, Georgia",98.7,98.0,1.2999999999999972,2.0,13023
0500000US13277,"Tift County, Georgia",98.9,98.0,1.0999999999999943,2.0,13277
0500000US13099,"Early County, Georgia",99.0,98.0,1.0,2.0,13099
0500000US13133,"Greene County, Georgia",100.0,98.0,0.0,2.0,13133
0500000US13113,"Fayette County, Georgia",99.5,98.1,0.5,1.9000000000000057,13113
0500000US13255,"Spalding County, Georgia",99.5,98.1,0.5,1.9000000000000057,13255
0500000US13185,"Lowndes County, Georgia",98.3,98.2,1.7000000000000028,1.7999999999999972,13185
0500000US13129,"Gordon County, Georgia",99.7,98.2,0.29999999999999716,1.7999999999999972,13129
0500000US13137,"Habersham County, Georgia",100.0,98.2,0.0,1.7999999999999972,13137
0500000US13281,"Towns County, Georgia",100.0,98.2,0.0,1.7999999999999972,13281
0500000US13057,"Cherokee County, Georgia",99.8,98.3,0.20000000000000284,1.7000000000000028,13057
0500000US13215,"Muscogee County, Georgia",99.9,98.3,0.09999999999999432,1.7000000000000028,13215
0500000US13085,"Dawson County, Georgia",100.0,98.3,0.0,1.7000000000000028,13085
0500000US13131,"Grady County, Georgia",100.0,98.3,0.0,1.7000000000000028,13131
0500000US13209,"Montgomery County, Georgia",100.0,98.3,0.0,1.7000000000000028,13209
0500000US13295,"Walker County, Georgia",100.0,98.3,0.0,1.7000000000000028,13295
0500000US13275,"Thomas County, Georgia",99.2,98.4,0.7999999999999972,1.5999999999999943,13275
0500000US13021,"Bibb County, Georgia",99.5,98.4,0.5,1.5999999999999943,13021
0500000US13291,"Union County, Georgia",99.7,98.4,0.29999999999999716,1.5999999999999943,13291
0500000US13293,"Upson County, Georgia",98.8,98.5,1.2000000000000028,1.5,13293
0500000US13247,"Rockdale County, Georgia",99.1,98.5,0.9000000000000057,1.5,13247
0500000US13303,"Washington County, Georgia",99.8,98.5,0.20000000000000284,1.5,13303
0500000US13223,"Paulding County, Georgia",100.0,98.5,0.0,1.5,13223
0500000US13119,"Franklin County, Georgia",98.5,98.6,1.5,1.4000000000000057,13119
0500000US13025,"Brantley County, Georgia",98.8,98.6,1.2000000000000028,1.4000000000000057,13025
0500000US13313,"Whitfield County, Georgia",99.4,98.6,0.5999999999999943,1.4000000000000057,13313
0500000US13027,"Brooks County, Georgia",100.0,98.7,0.0,1.2999999999999972,13027
0500000US13145,"Harris County, Georgia",100.0,98.7,0.0,1.2999999999999972,13145
0500000US13235,"Pulaski County, Georgia",98.1,98.8,1.9000000000000057,1.2000000000000028,13235
0500000US13257,"Stephens County, Georgia",98.6,98.8,1.4000000000000057,1.2000000000000028,13257
0500000US13271,"Telfair County, Georgia",98.9,98.8,1.0999999999999943,1.2000000000000028,13271
0500000US13139,"Hall County, Georgia",99.2,98.8,0.7999999999999972,1.2000000000000028,13139
0500000US13059,"Clarke County, Georgia",99.5,98.8,0.5,1.2000000000000028,13059
0500000US13123,"Gilmer County, Georgia",99.8,98.8,0.20000000000000284,1.2000000000000028,13123
0500000US13061,"Clay County, Georgia",100.0,98.8,0.0,1.2000000000000028,13061
0500000US13161,"Jeff Davis County, Georgia",98.9,98.9,1.0999999999999943,1.0999999999999943,13161
0500000US13297,"Walton County, Georgia",99.6,98.9,0.4000000000000057,1.0999999999999943,13297
0500000US13009,"Baldwin County, Georgia",99.4,99.0,0.5999999999999943,1.0,13009
0500000US13195,"Madison County, Georgia",99.4,99.0,0.5999999999999943,1.0,13195
0500000US13051,"Chatham County, Georgia",99.7,99.0,0.29999999999999716,1.0,13051
0500000US13121,"Fulton County, Georgia",99.7,99.0,0.29999999999999716,1.0,13121
0500000US13069,"Coffee County, Georgia",99.8,99.0,0.20000000000000284,1.0,13069
0500000US13273,"Terrell County, Georgia",100.0,99.0,0.0,1.0,13273
0500000US13193,"Macon County, Georgia",98.8,99.1,1.2000000000000028,0.9000000000000057,13193
0500000US13001,"Appling County, Georgia",99.1,99.1,0.9000000000000057,0.9000000000000057,13001
0500000US13227,"Pickens County, Georgia",99.1,99.1,0.9000000000000057,0.9000000000000057,13227
0500000US13063,"Clayton County, Georgia",99.2,99.1,0.7999999999999972,0.9000000000000057,13063
0500000US13127,"Glynn County, Georgia",99.4,99.1,0.5999999999999943,0.9000000000000057,13127
0500000US13117,"Forsyth County, Georgia",99.5,99.1,0.5,0.9000000000000057,13117
0500000US13013,"Barrow County, Georgia",99.6,99.1,0.4000000000000057,0.9000000000000057,13013
0500000US13067,"Cobb County, Georgia",99.8,99.1,0.20000000000000284,0.9000000000000057,13067
0500000US13283,"Treutlen County, Georgia",98.0,99.2,2.0,0.7999999999999972,13283
0500000US13175,"Laurens County, Georgia",99.1,99.2,0.9000000000000057,0.7999999999999972,13175
0500000US13285,"Troup County, Georgia",99.6,99.2,0.4000000000000057,0.7999999999999972,13285
0500000US13089,"DeKalb County, Georgia",99.7,99.2,0.29999999999999716,0.7999999999999972,13089
0500000US13053,"Chattahoochee County, Georgia",100.0,99.2,0.0,0.7999999999999972,13053
0500000US13191,"McIntosh County, Georgia",99.3,99.3,0.7000000000000028,0.7000000000000028,13191
0500000US13071,"Colquitt County, Georgia",99.7,99.3,0.29999999999999716,0.7000000000000028,13071
0500000US13031,"Bulloch County, Georgia",99.9,99.3,0.09999999999999432,0.7000000000000028,13031
0500000US13065,"Clinch County, Georgia",100.0,99.3,0.0,0.7000000000000028,13065
0500000US13097,"Douglas County, Georgia",99.8,99.4,0.20000000000000284,0.5999999999999943,13097
0500000US13315,"Wilcox County, Georgia",100.0,99.4,0.0,0.5999999999999943,13315
0500000US13171,"Lamar County, Georgia",97.9,99.5,2.0999999999999943,0.5,13171
0500000US13047,"Catoosa County, Georgia",99.2,99.5,0.7999999999999972,0.5,13047
0500000US13219,"Oconee County, Georgia",99.2,99.5,0.7999999999999972,0.5,13219
0500000US13077,"Coweta County, Georgia",99.3,99.5,0.7000000000000028,0.5,13077
0500000US13299,"Ware County, Georgia",99.6,99.5,0.4000000000000057,0.5,13299
0500000US13301,"Warren County, Georgia",99.7,99.5,0.29999999999999716,0.5,13301
0500000US13199,"Meriwether County, Georgia",98.5,99.6,1.5,0.4000000000000057,13199
0500000US13197,"Marion County, Georgia",99.3,99.6,0.7000000000000028,0.4000000000000057,13197
0500000US13015,"Bartow County, Georgia",99.6,99.6,0.4000000000000057,0.4000000000000057,13015
0500000US13055,"Chattooga County, Georgia",99.6,99.6,0.4000000000000057,0.4000000000000057,13055
0500000US13183,"Long County, Georgia",99.6,99.6,0.4000000000000057,0.4000000000000057,13183
0500000US13153,"Houston County, Georgia",99.7,99.6,0.29999999999999716,0.4000000000000057,13153
0500000US13135,"Gwinnett County, Georgia",99.8,99.6,0.20000000000000284,0.4000000000000057,13135
0500000US13103,"Effingham County, Georgia",100.0,99.6,0.0,0.4000000000000057,13103
0500000US13151,"Henry County, Georgia",100.0,99.6,0.0,0.4000000000000057,13151
0500000US13319,"Wilkinson County, Georgia",100.0,99.6,0.0,0.4000000000000057,13319
0500000US13179,"Liberty County, Georgia",99.5,99.7,0.5,0.29999999999999716,13179
0500000US13017,"Ben Hill County, Georgia",99.7,99.7,0.29999999999999716,0.29999999999999716,13017
0500000US13211,"Morgan County, Georgia",99.7,99.7,0.29999999999999716,0.29999999999999716,13211
0500000US13233,"Polk County, Georgia",99.7,99.7,0.29999999999999716,0.29999999999999716,13233
0500000US13245,"Richmond County, Georgia",99.7,99.7,0.29999999999999716,0.29999999999999716,13245
0500000US13311,"White County, Georgia",99.7,99.7,0.29999999999999716,0.29999999999999716,13311
0500000US13163,"Jefferson County, Georgia",99.8,99.7,0.20000000000000284,0.29999999999999716,13163
0500000US13011,"Banks County, Georgia",100.0,99.7,0.0,0.29999999999999716,13011
0500000US13213,"Murray County, Georgia",99.5,99.8,0.5,0.20000000000000284,13213
0500000US13149,"Heard County, Georgia",100.0,99.8,0.0,0.20000000000000284,13149
0500000US13261,"Sumter County, Georgia",100.0,99.8,0.0,0.20000000000000284,13261
0500000US13267,"Tattnall County, Georgia",99.9,99.9,0.09999999999999432,0.09999999999999432,13267
0500000US13265,"Taliaferro County, Georgia",97.4,100.0,2.5999999999999943,0.0,13265
0500000US13019,"Berrien County, Georgia",98.2,100.0,1.7999999999999972,0.0,13019
0500000US13229,"Pierce County, Georgia",98.4,100.0,1.5999999999999943,0.0,13229
0500000US13159,"Jasper County, Georgia",99.7,100.0,0.29999999999999716,0.0,13159
0500000US13269,"Taylor County, Georgia",99.8,100.0,0.20000000000000284,0.0,13269
0500000US13005,"Bacon County, Georgia",100.0,100.0,0.0,0.0,13005
0500000US13007,"Baker County, Georgia",100.0,100.0,0.0,0.0,13007
0500000US13029,"Bryan County, Georgia",100.0,100.0,0.0,0.0,13029
0500000US13035,"Butts County, Georgia",100.0,100.0,0.0,0.0,13035
0500000US13043,"Candler County, Georgia",100.0,100.0,0.0,0.0,13043
0500000US13049,"Charlton County, Georgia",100.0,100.0,0.0,0.0,13049
0500000US13079,"Crawford County, Georgia",100.0,100.0,0.0,0.0,13079
0500000US13083,"Dade County, Georgia",100.0,100.0,0.0,0.0,13083
0500000US13091,"Dodge County, Georgia",100.0,100.0,0.0,0.0,13091
0500000US13093,"Dooly County, Georgia",100.0,100.0,0.0,0.0,13093
0500000US13101,"Echols County, Georgia",100.0,100.0,0.0,0.0,13101
0500000US13111,"Fannin County, Georgia",100.0,100.0,0.0,0.0,13111
0500000US13125,"Glascock County, Georgia",100.0,100.0,0.0,0.0,13125
0500000US13169,"Jones County, Georgia",100.0,100.0,0.0,0.0,13169
0500000US13177,"Lee County, Georgia",100.0,100.0,0.0,0.0,13177
0500000US13181,"Lincoln County, Georgia",100.0,100.0,0.0,0.0,13181
0500000US13189,"McDuffie County, Georgia",100.0,100.0,0.0,0.0,13189
0500000US13201,"Miller County, Georgia",100.0,100.0,0.0,0.0,13201
0500000US13221,"Oglethorpe County, Georgia",100.0,100.0,0.0,0.0,13221
0500000US13225,"Peach County, Georgia",100.0,100.0,0.0,0.0,13225
0500000US13237,"Putnam County, Georgia",100.0,100.0,0.0,0.0,13237
0500000US13243,"Randolph County, Georgia",100.0,100.0,0.0,0.0,13243
0500000US13249,"Schley County, Georgia",100.0,100.0,0.0,0.0,13249
0500000US13253,"Seminole County, Georgia",100.0,100.0,0.0,0.0,13253
0500000US13259,"Stewart County, Georgia",100.0,100.0,0.0,0.0,13259
0500000US13263,"Talbot County, Georgia",100.0,100.0,0.0,0.0,13263
0500000US13287,"Turner County, Georgia",100.0,100.0,0.0,0.0,13287
0500000US13305,"Wayne County, Georgia",100.0,100.0,0.0,0.0,13305
0500000US13307,"Webster County, Georgia",100.0,100.0,0.0,0.0,13307
0500000US13309,"Wheeler County, Georgia",100.0,100.0,0.0,0.0,13309
0500000US13317,"Wilkes County, Georgia",100.0,100.0,0.0,0.0,13317
