GEO_ID,NAME,Total Renter Occupied,<=0.5 occupants per room,0.51-1 occupant per room,1.01-1.50 occupants per room,1.51-2 occupants per room,>=2.01 occupants per room,% >=1.01 occupants per room,% >= 1.51 occupants,% >=2.01 occupants,GeoID
0500000US13087,"Decatur County, Georgia",3910,2030,1295,127,227,231,0.149616368286445,0.11713554987212277,0.05907928388746803,13087
0500000US13253,"Seminole County, Georgia",974,540,318,7,109,0,0.11909650924024641,0.11190965092402463,0.0,13253
0500000US13235,"Pulaski County, Georgia",975,524,335,42,74,0,0.11897435897435897,0.0758974358974359,0.0,13235
0500000US13099,"Early County, Georgia",1259,676,469,20,85,9,0.09054805401111994,0.07466243050039714,0.007148530579825258,13099
0500000US13263,"Talbot County, Georgia",503,403,62,4,34,0,0.07554671968190854,0.06759443339960239,0.0,13263
0500000US13271,"Telfair County, Georgia",915,570,252,38,55,0,0.10163934426229508,0.060109289617486336,0.0,13271
0500000US13125,"Glascock County, Georgia",295,204,32,42,17,0,0.2,0.0576271186440678,0.0,13125
0500000US13123,"Gilmer County, Georgia",3184,2042,888,85,137,32,0.07977386934673367,0.05307788944723618,0.010050251256281407,13123
0500000US13007,"Baker County, Georgia",405,314,65,7,19,0,0.06419753086419754,0.04691358024691358,0.0,13007
0500000US13129,"Gordon County, Georgia",6380,3258,2577,262,145,138,0.08542319749216301,0.044357366771159874,0.021630094043887146,13129
0500000US13201,"Miller County, Georgia",856,487,274,60,18,17,0.11098130841121495,0.04088785046728972,0.01985981308411215,13201
0500000US13047,"Catoosa County, Georgia",6712,4129,2228,84,271,0,0.05289034564958284,0.040375446960667465,0.0,13047
0500000US13131,"Grady County, Georgia",3384,1775,1332,142,135,0,0.08185579196217493,0.0398936170212766,0.0,13131
0500000US13277,"Tift County, Georgia",5893,3960,1657,44,168,64,0.04683522823689123,0.03936874257593755,0.01086034277956898,13277
0500000US13055,"Chattooga County, Georgia",2960,1619,1098,132,102,9,0.08209459459459459,0.0375,0.0030405405405405407,13055
0500000US13249,"Schley County, Georgia",459,325,106,12,0,16,0.06100217864923747,0.034858387799564274,0.034858387799564274,13249
0500000US13109,"Evans County, Georgia",1458,900,375,137,38,8,0.12551440329218108,0.03155006858710562,0.0054869684499314125,13109
0500000US13027,"Brooks County, Georgia",1840,1086,697,0,19,38,0.03097826086956522,0.03097826086956522,0.020652173913043477,13027
0500000US13233,"Polk County, Georgia",5606,3260,2064,119,163,0,0.050303246521584015,0.02907599001070282,0.0,13233
0500000US13301,"Warren County, Georgia",643,389,220,16,0,18,0.05287713841368585,0.027993779160186624,0.027993779160186624,13301
0500000US13161,"Jeff Davis County, Georgia",1613,1034,505,30,44,0,0.04587724736515809,0.02727836329820211,0.0,13161
0500000US13065,"Clinch County, Georgia",669,416,159,78,0,16,0.14050822122571002,0.02391629297458894,0.02391629297458894,13065
0500000US13035,"Butts County, Georgia",2370,1457,732,125,56,0,0.07637130801687764,0.02362869198312236,0.0,13035
0500000US13139,"Hall County, Georgia",20293,10290,7746,1791,394,72,0.11122061794707534,0.022963583501700094,0.0035480214852412163,13139
0500000US13167,"Johnson County, Georgia",852,566,213,54,19,0,0.08568075117370892,0.022300469483568074,0.0,13167
0500000US13279,"Toombs County, Georgia",3632,2183,1327,44,51,27,0.03359030837004405,0.021475770925110133,0.007433920704845815,13279
0500000US13165,"Jenkins County, Georgia",672,349,309,0,14,0,0.020833333333333332,0.020833333333333332,0.0,13165
0500000US13169,"Jones County, Georgia",1930,1160,714,18,0,38,0.029015544041450778,0.019689119170984457,0.019689119170984457,13169
0500000US13053,"Chattahoochee County, Georgia",1825,1087,703,0,35,0,0.019178082191780823,0.019178082191780823,0.0,13053
0500000US13209,"Montgomery County, Georgia",713,489,172,40,12,0,0.0729312762973352,0.016830294530154277,0.0,13209
0500000US13015,"Bartow County, Georgia",11104,6711,3978,230,151,34,0.03737391930835735,0.016660662824207494,0.0030619596541786743,13015
0500000US13081,"Crisp County, Georgia",3432,2169,1139,69,55,0,0.03613053613053613,0.016025641025641024,0.0,13081
0500000US13121,"Fulton County, Georgia",207382,141434,58523,4234,2788,403,0.03580349307075831,0.015387063486705693,0.0019432737653219663,13121
0500000US13303,"Washington County, Georgia",2415,1709,631,38,26,11,0.031055900621118012,0.015320910973084885,0.004554865424430642,13303
0500000US13011,"Banks County, Georgia",1593,981,516,72,24,0,0.060263653483992465,0.015065913370998116,0.0,13011
0500000US13117,"Forsyth County, Georgia",12864,8213,3943,516,178,14,0.05503731343283582,0.014925373134328358,0.0010883084577114428,13117
0500000US13089,"DeKalb County, Georgia",123583,82428,35586,3741,1537,291,0.04506283226657388,0.014791678467103081,0.0023546927975530616,13089
0500000US13127,"Glynn County, Georgia",11122,6768,3891,300,158,5,0.04162920338068693,0.01465563747527423,0.0004495594317568783,13127
0500000US13153,"Houston County, Georgia",20187,13245,6320,332,271,19,0.03081190865408431,0.014365680883737058,0.0009411997820379452,13153
0500000US13003,"Atkinson County, Georgia",906,465,392,36,13,0,0.05408388520971302,0.01434878587196468,0.0,13003
0500000US13143,"Haralson County, Georgia",3426,2095,1223,59,49,0,0.03152364273204904,0.014302393461762989,0.0,13143
0500000US13285,"Troup County, Georgia",10447,6488,3484,328,109,38,0.04546759835359433,0.014071025174691299,0.0036374078682875465,13285
0500000US13299,"Ware County, Georgia",4694,3723,783,125,63,0,0.04005112910097997,0.01342138900724329,0.0,13299
0500000US13225,"Peach County, Georgia",3535,2149,1272,68,0,46,0.03224893917963225,0.013012729844413012,0.013012729844413012,13225
0500000US13045,"Carroll County, Georgia",13362,7989,4851,350,152,20,0.03906600808262236,0.012872324502320011,0.00149678191887442,13045
0500000US13135,"Gwinnett County, Georgia",103712,59404,39467,3522,1104,215,0.0466773372415921,0.012717911138537489,0.0020730484418389388,13135
0500000US13297,"Walton County, Georgia",8082,4882,2927,171,44,58,0.033778767631774315,0.012620638455827766,0.007176441474882455,13297
0500000US13017,"Ben Hill County, Georgia",2810,1883,805,88,34,0,0.04341637010676157,0.012099644128113879,0.0,13017
0500000US13063,"Clayton County, Georgia",49596,29477,17489,2036,548,46,0.05302847003790628,0.011976772320348415,0.0009274941527542544,13063
0500000US13215,"Muscogee County, Georgia",40411,27278,11532,1133,370,98,0.03961792581227883,0.011581005171859147,0.002425082279577343,13215
0500000US13071,"Colquitt County, Georgia",5740,3468,2090,116,53,13,0.03170731707317073,0.011498257839721254,0.002264808362369338,13071
0500000US13009,"Baldwin County, Georgia",5979,4090,1731,90,48,20,0.026425823716340526,0.011373139320956682,0.0033450409767519654,13009
0500000US13241,"Rabun County, Georgia",1517,1126,353,21,17,0,0.025049439683586024,0.01120632827949901,0.0,13241
0500000US13157,"Jackson County, Georgia",5196,3271,1768,100,35,22,0.030215550423402616,0.010969976905311778,0.004234026173979984,13157
0500000US13107,"Emanuel County, Georgia",3284,1917,1331,0,2,34,0.010962241169305725,0.010962241169305725,0.010353227771010963,13107
0500000US13077,"Coweta County, Georgia",12955,8044,4521,248,142,0,0.03010420686993439,0.010961018911617135,0.0,13077
0500000US13313,"Whitfield County, Georgia",11848,6456,4344,921,99,28,0.08845374746792707,0.010719108710330858,0.002363268062120189,13313
0500000US13185,"Lowndes County, Georgia",19604,13131,5773,500,142,58,0.03570699857172006,0.010201999591920016,0.0029585798816568047,13185
0500000US13115,"Floyd County, Georgia",13370,8219,4578,439,83,51,0.04285714285714286,0.010022438294689604,0.00381451009723261,13115
0500000US13205,"Mitchell County, Georgia",2996,1434,1462,70,30,0,0.03337783711615487,0.010013351134846462,0.0,13205
0500000US13261,"Sumter County, Georgia",4409,3067,1278,21,43,0,0.01451576321161261,0.009752778407802223,0.0,13261
0500000US13019,"Berrien County, Georgia",2074,1451,532,71,20,0,0.04387656702025072,0.009643201542912247,0.0,13019
0500000US13155,"Irwin County, Georgia",984,725,250,0,0,9,0.009146341463414634,0.009146341463414634,0.009146341463414634,13155
0500000US13179,"Liberty County, Georgia",11815,7017,4451,245,102,0,0.029369445619974607,0.008633093525179856,0.0,13179
0500000US13093,"Dooly County, Georgia",1066,701,237,119,9,0,0.1200750469043152,0.008442776735459663,0.0,13093
0500000US13067,"Cobb County, Georgia",97035,61916,31321,2992,640,166,0.039140516308548465,0.008306281238728295,0.0017107229350234452,13067
0500000US13247,"Rockdale County, Georgia",11242,7418,3139,592,83,10,0.060932218466465043,0.00827254936843978,0.000889521437466643,13247
0500000US13095,"Dougherty County, Georgia",18604,12539,5646,271,131,17,0.022522038271339497,0.007955278434745217,0.0009137819823693829,13095
0500000US13021,"Bibb County, Georgia",27673,18647,8309,501,159,57,0.02590973150724533,0.0078054421277057055,0.0020597694503667837,13021
0500000US13245,"Richmond County, Georgia",35804,25315,9475,778,181,55,0.028320858004692213,0.006591442296950061,0.00153614121327226,13245
0500000US13175,"Laurens County, Georgia",6136,3689,2266,142,20,19,0.029498044328552804,0.006355932203389831,0.0030964797913950455,13175
0500000US13193,"Macon County, Georgia",1586,1199,351,26,0,10,0.02269861286254729,0.006305170239596469,0.006305170239596469,13193
0500000US13275,"Thomas County, Georgia",6543,3857,2466,180,26,14,0.033623720006113404,0.0061134036374751646,0.0021396912731163073,13275
0500000US13029,"Bryan County, Georgia",4029,2319,1609,78,23,0,0.02506825515016133,0.0057086125589476296,0.0,13029
0500000US13031,"Bulloch County, Georgia",13555,9115,3963,401,45,31,0.03518996680191811,0.005606787163408337,0.0022869789745481373,13031
0500000US13257,"Stephens County, Georgia",2677,1906,723,33,15,0,0.017930519237952934,0.0056032872618602915,0.0,13257
0500000US13073,"Columbia County, Georgia",9591,6914,2514,111,52,0,0.0169950995725159,0.005421749556876238,0.0,13073
0500000US13255,"Spalding County, Georgia",9322,5865,3171,237,49,0,0.030680111564042052,0.005256382750482729,0.0,13255
0500000US13075,"Cook County, Georgia",2155,1210,853,81,11,0,0.04269141531322506,0.005104408352668214,0.0,13075
0500000US13189,"McDuffie County, Georgia",2469,1776,681,0,0,12,0.004860267314702308,0.004860267314702308,0.004860267314702308,13189
0500000US13039,"Camden County, Georgia",7362,4259,2922,149,32,0,0.02458571040478131,0.004346644933441999,0.0,13039
0500000US13005,"Bacon County, Georgia",1048,508,523,13,0,4,0.016221374045801526,0.003816793893129771,0.003816793893129771,13005
0500000US13199,"Meriwether County, Georgia",2465,1407,995,54,9,0,0.025557809330628803,0.0036511156186612576,0.0,13199
0500000US13311,"White County, Georgia",2305,1475,719,103,0,8,0.04815618221258135,0.0034707158351409977,0.0034707158351409977,13311
0500000US13103,"Effingham County, Georgia",5290,3855,1354,63,18,0,0.015311909262759925,0.003402646502835539,0.0,13103
0500000US13051,"Chatham County, Georgia",50229,34729,14416,928,97,59,0.02158115829500886,0.0031057755479902047,0.0011746202393039878,13051
0500000US13069,"Coffee County, Georgia",5276,3242,1781,237,16,0,0.047952994692949204,0.003032600454890068,0.0,13069
0500000US13119,"Franklin County, Georgia",2404,1469,819,109,7,0,0.048252911813643926,0.0029118136439267887,0.0,13119
0500000US13059,"Clarke County, Georgia",30697,20576,9399,634,74,14,0.02352021370166466,0.0028667296478483238,0.00045607062579405155,13059
0500000US13145,"Harris County, Georgia",1399,954,432,9,0,4,0.009292351679771264,0.0028591851322373124,0.0028591851322373124,13145
0500000US13151,"Henry County, Georgia",22894,14896,7621,313,21,43,0.016467196645409278,0.0027954922687166944,0.001878221368044029,13151
0500000US13097,"Douglas County, Georgia",17180,11651,4843,639,47,0,0.039930151338766005,0.0027357392316647265,0.0,13097
0500000US13217,"Newton County, Georgia",10753,6470,4139,118,22,4,0.013391611643262346,0.002417929880033479,0.0003719892123128429,13217
0500000US13043,"Candler County, Georgia",1672,1262,406,0,0,4,0.0023923444976076554,0.0023923444976076554,0.0023923444976076554,13043
0500000US13137,"Habersham County, Georgia",3355,2298,995,54,8,0,0.018479880774962744,0.002384500745156483,0.0,13137
0500000US13305,"Wayne County, Georgia",4214,2595,1448,161,10,0,0.04057902230659706,0.0023730422401518746,0.0,13305
0500000US13309,"Wheeler County, Georgia",454,367,78,8,1,0,0.019823788546255508,0.0022026431718061676,0.0,13309
0500000US13057,"Cherokee County, Georgia",22057,14574,7029,407,41,6,0.020583034864215442,0.0021308428163394843,0.00027202248719227455,13057
0500000US13227,"Pickens County, Georgia",2502,1348,883,267,4,0,0.10831334932054357,0.0015987210231814548,0.0,13227
0500000US13163,"Jefferson County, Georgia",1975,1197,658,117,0,3,0.060759493670886074,0.0015189873417721519,0.0015189873417721519,13163
0500000US13177,"Lee County, Georgia",2797,1934,731,128,4,0,0.04719342152306042,0.0014301036825169824,0.0,13177
0500000US13195,"Madison County, Georgia",2935,1795,1065,72,3,0,0.02555366269165247,0.0010221465076660989,0.0,13195
0500000US13013,"Barrow County, Georgia",6044,3706,2076,256,6,0,0.04334877564526803,0.0009927200529450694,0.0,13013
0500000US13213,"Murray County, Georgia",3837,1888,1740,206,3,0,0.054469637737816004,0.0007818608287724785,0.0,13213
0500000US13273,"Terrell County, Georgia",1354,760,493,100,0,1,0.07459379615952733,0.0007385524372230429,0.0007385524372230429,13273
0500000US13223,"Paulding County, Georgia",11679,7097,4411,166,5,0,0.014641664526072438,0.0004281188457915917,0.0,13223
0500000US13001,"Appling County, Georgia",1792,1237,485,70,0,0,0.0390625,0.0,0.0,13001
0500000US13023,"Bleckley County, Georgia",1162,662,500,0,0,0,0.0,0.0,0.0,13023
0500000US13025,"Brantley County, Georgia",1441,991,432,18,0,0,0.012491325468424705,0.0,0.0,13025
0500000US13033,"Burke County, Georgia",2339,1413,889,37,0,0,0.01581872595126122,0.0,0.0,13033
0500000US13037,"Calhoun County, Georgia",464,274,174,16,0,0,0.034482758620689655,0.0,0.0,13037
0500000US13049,"Charlton County, Georgia",1049,820,216,13,0,0,0.012392755004766444,0.0,0.0,13049
0500000US13061,"Clay County, Georgia",347,276,69,2,0,0,0.005763688760806916,0.0,0.0,13061
0500000US13079,"Crawford County, Georgia",961,645,310,6,0,0,0.006243496357960458,0.0,0.0,13079
0500000US13083,"Dade County, Georgia",1708,1116,472,120,0,0,0.0702576112412178,0.0,0.0,13083
0500000US13085,"Dawson County, Georgia",2018,1197,585,236,0,0,0.11694747274529237,0.0,0.0,13085
0500000US13091,"Dodge County, Georgia",2094,1370,665,59,0,0,0.028175740210124166,0.0,0.0,13091
0500000US13101,"Echols County, Georgia",381,158,185,38,0,0,0.09973753280839895,0.0,0.0,13101
0500000US13105,"Elbert County, Georgia",2291,1561,596,134,0,0,0.058489742470536885,0.0,0.0,13105
0500000US13111,"Fannin County, Georgia",2479,1749,622,108,0,0,0.04356595401371521,0.0,0.0,13111
0500000US13113,"Fayette County, Georgia",8044,5536,2300,208,0,0,0.025857782197911485,0.0,0.0,13113
0500000US13133,"Greene County, Georgia",1603,1144,459,0,0,0,0.0,0.0,0.0,13133
0500000US13141,"Hancock County, Georgia",735,554,181,0,0,0,0.0,0.0,0.0,13141
0500000US13147,"Hart County, Georgia",2671,1895,736,40,0,0,0.01497566454511419,0.0,0.0,13147
0500000US13149,"Heard County, Georgia",1281,775,493,13,0,0,0.01014832162373146,0.0,0.0,13149
0500000US13159,"Jasper County, Georgia",1060,774,286,0,0,0,0.0,0.0,0.0,13159
0500000US13171,"Lamar County, Georgia",1792,1418,363,11,0,0,0.006138392857142857,0.0,0.0,13171
0500000US13173,"Lanier County, Georgia",1240,848,310,82,0,0,0.06612903225806452,0.0,0.0,13173
0500000US13181,"Lincoln County, Georgia",792,627,165,0,0,0,0.0,0.0,0.0,13181
0500000US13183,"Long County, Georgia",2014,1362,628,24,0,0,0.011916583912611719,0.0,0.0,13183
0500000US13187,"Lumpkin County, Georgia",2635,1158,1378,99,0,0,0.03757115749525617,0.0,0.0,13187
0500000US13191,"McIntosh County, Georgia",877,708,169,0,0,0,0.0,0.0,0.0,13191
0500000US13197,"Marion County, Georgia",715,517,198,0,0,0,0.0,0.0,0.0,13197
0500000US13207,"Monroe County, Georgia",1768,1271,457,40,0,0,0.02262443438914027,0.0,0.0,13207
0500000US13211,"Morgan County, Georgia",1783,1304,309,170,0,0,0.09534492428491306,0.0,0.0,13211
0500000US13219,"Oconee County, Georgia",2289,1616,661,12,0,0,0.005242463958060288,0.0,0.0,13219
0500000US13221,"Oglethorpe County, Georgia",1135,744,346,45,0,0,0.039647577092511016,0.0,0.0,13221
0500000US13229,"Pierce County, Georgia",1751,1252,480,19,0,0,0.010850942318675044,0.0,0.0,13229
0500000US13231,"Pike County, Georgia",956,573,377,6,0,0,0.006276150627615063,0.0,0.0,13231
0500000US13237,"Putnam County, Georgia",2062,1176,819,67,0,0,0.03249272550921436,0.0,0.0,13237
0500000US13239,"Quitman County, Georgia",216,153,57,6,0,0,0.027777777777777776,0.0,0.0,13239
0500000US13243,"Randolph County, Georgia",1157,755,339,63,0,0,0.05445116681071737,0.0,0.0,13243
0500000US13251,"Screven County, Georgia",1192,863,322,7,0,0,0.00587248322147651,0.0,0.0,13251
0500000US13259,"Stewart County, Georgia",529,450,79,0,0,0,0.0,0.0,0.0,13259
0500000US13265,"Taliaferro County, Georgia",151,126,25,0,0,0,0.0,0.0,0.0,13265
0500000US13267,"Tattnall County, Georgia",2365,1566,774,25,0,0,0.010570824524312896,0.0,0.0,13267
0500000US13269,"Taylor County, Georgia",1245,736,509,0,0,0,0.0,0.0,0.0,13269
0500000US13281,"Towns County, Georgia",1136,813,316,7,0,0,0.006161971830985915,0.0,0.0,13281
0500000US13283,"Treutlen County, Georgia",796,539,250,7,0,0,0.008793969849246231,0.0,0.0,13283
0500000US13287,"Turner County, Georgia",1085,697,383,5,0,0,0.004608294930875576,0.0,0.0,13287
0500000US13289,"Twiggs County, Georgia",344,207,137,0,0,0,0.0,0.0,0.0,13289
0500000US13291,"Union County, Georgia",1963,1207,676,80,0,0,0.04075394803871625,0.0,0.0,13291
0500000US13293,"Upson County, Georgia",3624,2308,1303,13,0,0,0.00358719646799117,0.0,0.0,13293
0500000US13295,"Walker County, Georgia",6568,4323,2041,204,0,0,0.031059683313032885,0.0,0.0,13295
0500000US13307,"Webster County, Georgia",150,125,25,0,0,0,0.0,0.0,0.0,13307
0500000US13315,"Wilcox County, Georgia",632,429,178,25,0,0,0.03955696202531646,0.0,0.0,13315
0500000US13317,"Wilkes County, Georgia",1371,741,630,0,0,0,0.0,0.0,0.0,13317
0500000US13319,"Wilkinson County, Georgia",709,456,171,82,0,0,0.1156558533145275,0.0,0.0,13319
0500000US13321,"Worth County, Georgia",2258,1449,809,0,0,0,0.0,0.0,0.0,13321
