2020 Census Tract,geoid_,County_Name,pct_severe_housing_problems,avg_pop_yoy_growth_2018_2021,pop_2021_gt_2011,avg_emp_growth_2020_2022,qct?
13027960200,05000US13301,"Warren County, Georgia",0.2,-0.008045254,No,0.024,No
13095011600,,,0.2,,,,No
13123080403,,,0.2,,,,No
13135050321,,,0.2,,,,No
13135050725,,,0.2,,,,No
13151070118,,,0.2,,,,No
13241970201,,,0.2,,,,No
13257970401,,,0.2,,,,No
13285960202,,,0.2,,,,No
13295020302,,,0.2,,,,No
13247060318,,,0.201149425,,,,No
13089021101,,,0.202898551,,,,No
13157010500,,,0.202898551,,,,No
13051003900,,,0.203773585,,,,No
13121001203,,,0.203821656,,,,No
13001950100,05000US13001,"Appling County, Georgia",0.204081633,0.000995361,Yes,0.0125,No
13121010214,,,0.204081633,,,,No
13169030103,,,0.204081633,,,,No
13117130105,,,0.204545455,,,,No
13315960400,,,0.205128205,,,,No
13135050234,,,0.205882353,,,,No
13095000501,,,0.206896552,,,,No
13255160500,,,0.207317073,,,,No
13051010815,,,0.208333333,,,,No
13089020400,,,0.208333333,,,,No
13111050100,,,0.208333333,,,,No
13127001001,,,0.208333333,,,,No
13069010100,,,0.209302326,,,,No
13313001400,,,0.209302326,,,,No
13121007810,,,0.20952381,,,,No
13261950500,,,0.20952381,,,,No
13011970100,05000US13061,"Clay County, Georgia",0.209876543,-0.013271713,No,-0.011,No
13025960102,05000US13293,"Upson County, Georgia",0.210526316,0.015298921,Yes,0.0325,No
13139000702,,,0.210526316,,,,No
13295020101,,,0.210526316,,,,No
13207050200,,,0.211678832,,,,No
13153021108,,,0.212121212,,,,No
13139001006,,,0.212765957,,,,No
13057090810,,,0.214285714,,,,No
13121009407,,,0.214285714,,,,No
13127000408,,,0.214285714,,,,No
13147960200,,,0.214285714,,,,No
13181970200,,,0.214285714,,,,No
13223120104,,,0.214285714,,,,No
13235950202,,,0.214285714,,,,No
13115001302,,,0.215384615,,,,No
13273120200,,,0.215384615,,,,No
13103030205,,,0.215686275,,,,No
13311950302,,,0.215686275,,,,No
13067031510,,,0.216216216,,,,No
13131950100,,,0.216666667,,,,No
13089021225,,,0.216981132,,,,No
13135050334,,,0.216981132,,,,No
13015960203,05000US13117,"Forsyth County, Georgia",0.217391304,0.037779948,Yes,0.039,No
13051010702,,,0.217391304,,,,No
13089021602,,,0.217391304,,,,No
13121010307,,,0.217391304,,,,No
13153021117,,,0.217391304,,,,No
13157010200,,,0.217391304,,,,No
13113140303,,,0.21875,,,,No
13127000701,,,0.21875,,,,No
13299950900,,,0.219047619,,,,No
13135050119,,,0.219512195,,,,No
13051011115,,,0.22,,,,No
13051011004,,,0.222222222,,,,No
13079070201,,,0.222222222,,,,No
13115000300,,,0.222222222,,,,No
13135050237,,,0.222222222,,,,No
13135050435,,,0.222222222,,,,No
13251970402,,,0.222222222,,,,No
13305970100,,,0.222222222,,,,No
13315960300,,,0.222222222,,,,No
13051003700,,,0.224137931,,,,No
13079070100,,,0.224615385,,,,No
13121001802,,,0.224719101,,,,No
13185010601,,,0.225,,,,No
13297110508,,,0.225,,,,No
13015960104,05000US13109,"Evans County, Georgia",0.225641026,0.00106934,No,0.0145,No
13215000900,,,0.226190476,,,,No
13121010801,,,0.227272727,,,,No
13135050576,,,0.227272727,,,,No
13161960300,,,0.227272727,,,,No
13169030306,,,0.227272727,,,,No
13195020600,,,0.227272727,,,,No
13303950700,,,0.227586207,,,,No
13151070123,,,0.227722772,,,,No
13013180303,05000US13093,"Dooly County, Georgia",0.228070175,-0.05779379,No,0.0045,No
13067030253,,,0.228571429,,,,No
13135050454,,,0.229508197,,,,No
13049010200,,,0.230769231,,,,No
13169030200,,,0.230769231,,,,No
13117130511,,,0.232142857,,,,No
13013180107,05000US13077,"Coweta County, Georgia",0.23255814,0.010427882,Yes,0.0395,No
13067030353,,,0.23255814,,,,No
13089022900,,,0.23255814,,,,No
13033950101,,,0.233333333,,,,No
13051011800,,,0.233333333,,,,No
13089021823,,,0.233333333,,,,No
13117130203,,,0.233333333,,,,No
13121011429,,,0.233333333,,,,No
13139001402,,,0.233333333,,,,No
13295020701,,,0.234042553,,,,No
13087970700,,,0.234375,,,,No
13303950300,,,0.234408602,,,,No
13077170802,,,0.234482759,,,,No
13127000403,,,0.234482759,,,,No
13227050601,,,0.234482759,,,,No
13179010101,,,0.234972678,,,,No
13015960101,05000US13105,"Elbert County, Georgia",0.235294118,0.00419389,No,0.011,No
13067031119,,,0.235294118,,,,No
13067031218,,,0.235294118,,,,No
13135050559,,,0.235294118,,,,No
13145120198,,,0.236,,,,No
13121009106,,,0.236111111,,,,No
13151070323,,,0.236111111,,,,No
13021013505,05000US13259,"Stewart County, Georgia",0.236363636,-0.034879355,No,0.026,No
13163960400,,,0.236363636,,,,No
13051004002,,,0.23655914,,,,No
13275961000,,,0.236686391,,,,No
13001950302,05000US13009,"Baldwin County, Georgia",0.236842105,-0.010421395,No,0.0165,No
13067031308,,,0.236842105,,,,No
13115000900,,,0.237288136,,,,No
13095010500,,,0.238095238,,,,No
13121011440,,,0.238095238,,,,No
13121011631,,,0.238095238,,,,No
13151070504,,,0.238095238,,,,No
13067030508,,,0.239130435,,,,No
13153020111,,,0.239130435,,,,No
13013180206,05000US13087,"Decatur County, Georgia",0.24,0.02743151,Yes,0.0285,No
13171970202,,,0.24,,,,No
13107970200,,,0.240384615,,,,No
13067030907,,,0.240506329,,,,No
13199970702,,,0.240816327,,,,No
13117130504,,,0.24137931,,,,No
13299950300,,,0.241463415,,,,No
13155950202,,,0.242424242,,,,No
13179010600,,,0.243243243,,,,No
13313000900,,,0.243902439,,,,No
13213010700,,,0.244274809,,,,No
13021011002,05000US13197,"McIntosh County, Georgia",0.244897959,-0.066317287,No,0.0345,No
13121011430,,,0.245192308,,,,No
13071970101,,,0.245454545,,,,No
13189950500,,,0.245454545,,,,No
13103030308,,,0.245614035,,,,No
13063040407,,,0.246153846,,,,No
13089020500,,,0.246376812,,,,No
13117130406,,,0.246575342,,,,No
13027960400,05000US13307,"Webster County, Georgia",0.247191011,-0.031022738,No,-0.006,No
13215010402,,,0.248,,,,No
13285960402,,,0.248,,,,No
13013180401,05000US13095,"Dougherty County, Georgia",0.25,-0.015701236,No,0.0065,No
13017960100,05000US13161,"Jeff Davis County, Georgia",0.25,-0.005260913,No,0.0075,No
13035150102,,,0.25,,,,No
13045910709,,,0.25,,,,No
13051004212,,,0.25,,,,No
13051011107,,,0.25,,,,No
13067030233,,,0.25,,,,No
13067030246,,,0.25,,,,No
13073030307,,,0.25,,,,No
13121011801,,,0.25,,,,No
13127000201,,,0.25,,,,No
13135050568,,,0.25,,,,No
13137000203,,,0.25,,,,No
13137000502,,,0.25,,,,No
13139000205,,,0.25,,,,No
13147960103,,,0.25,,,,No
13151070316,,,0.25,,,,No
13159010100,,,0.25,,,,No
13175950201,,,0.25,,,,No
13195020501,,,0.25,,,,No
13239960300,,,0.25,,,,No
13275960602,,,0.25,,,,No
13303950500,,,0.250746269,,,,No
13019970200,05000US13175,"Laurens County, Georgia",0.250847458,0.012544679,Yes,0.0105,No
13277960500,,,0.251396648,,,,No
13177020301,,,0.251612903,,,,No
13231010400,,,0.251851852,,,,No
13123080302,,,0.252336449,,,,No
13075960400,,,0.252873563,,,,No
13139000501,,,0.253164557,,,,No
13209950300,,,0.253333333,,,,No
13135050556,,,0.253731343,,,,No
13205090200,,,0.253731343,,,,No
13121010106,,,0.253968254,,,,No
13183970101,,,0.253968254,,,,No
13093970100,,,0.254237288,,,,No
13121010134,,,0.254237288,,,,No
13115002000,,,0.254545455,,,,No
13121004300,,,0.254545455,,,,No
13111050200,,,0.255555556,,,,No
13129970902,,,0.255555556,,,,No
13217100503,,,0.255813953,,,,No
13079070202,,,0.256410256,,,,No
13057090606,,,0.257575758,,,,No
13215010106,,,0.257731959,,,,No
13091960302,,,0.258064516,,,,No
13185011100,,,0.258064516,,,,No
13121008907,,,0.259259259,,,,No
13039010500,,,0.26,,,,No
13135050634,,,0.260273973,,,,No
13231010200,,,0.260869565,,,,No
13059140600,,,0.261538462,,,,No
13047030501,,,0.261904762,,,,No
13109970300,,,0.261904762,,,,No
13147960300,,,0.262295082,,,,No
13039010302,,,0.2625,,,,No
13219030202,,,0.263157895,,,,No
13209950200,,,0.263736264,,,,No
13045910708,,,0.264,,,,No
13067030511,,,0.264150943,,,,No
13121001302,,,0.264150943,,,,No
13135050751,,,0.264150943,,,,No
13097080602,,,0.264367816,,,,No
13095010402,,,0.264705882,,,,No
13279970400,,,0.264957265,,,,No
13067031409,,,0.265306122,,,,No
13077170801,,,0.265306122,,,,No
13229960301,,,0.265306122,,,,No
13067030410,,,0.265432099,,,,No
13015960105,05000US13111,"Fannin County, Georgia",0.266055046,0.003822234,Yes,0.0455,No
13021013302,05000US13241,"Rabun County, Georgia",0.266666667,0.00556268,Yes,0.048,No
13151070405,,,0.266666667,,,,No
13231010300,,,0.266666667,,,,No
13297110603,,,0.266666667,,,,No
13227050500,,,0.267605634,,,,No
13151070114,,,0.26848249,,,,No
13075960200,,,0.268656716,,,,No
13045911002,,,0.268817204,,,,No
13119890202,,,0.269230769,,,,No
13123080301,,,0.269230769,,,,No
13135050111,,,0.269230769,,,,No
13089023321,,,0.269736842,,,,No
13067031213,,,0.26984127,,,,No
13135050438,,,0.270175439,,,,No
13069010301,,,0.27027027,,,,No
13245010903,,,0.27027027,,,,No
13021013900,05000US13279,"Toombs County, Georgia",0.270833333,-0.001134239,No,0.0115,No
13275960200,,,0.270833333,,,,No
13097080305,,,0.271428571,,,,No
13089022100,,,0.272727273,,,,No
13089023212,,,0.272727273,,,,No
13115001703,,,0.272727273,,,,No
13121010536,,,0.272727273,,,,No
13187960206,,,0.272727273,,,,No
13245010201,,,0.272727273,,,,No
13249960200,,,0.272727273,,,,No
13057090909,,,0.273381295,,,,No
13189950300,,,0.274193548,,,,No
13215010801,,,0.275,,,,No
13281960200,,,0.275,,,,No
13185010404,,,0.275132275,,,,No
13013180205,05000US13085,"Dawson County, Georgia",0.275510204,0.031694631,Yes,0.0395,No
13063040424,,,0.275862069,,,,No
13155950201,,,0.275862069,,,,No
13221960206,,,0.276,,,,No
13019970600,05000US13183,"Long County, Georgia",0.276595745,-0.029636863,Yes,0.023,No
13103030306,,,0.276595745,,,,No
13121004100,,,0.276595745,,,,No
13121009803,,,0.276923077,,,,No
13057090805,,,0.277777778,,,,No
13057090905,,,0.277777778,,,,No
13089022303,,,0.277777778,,,,No
13217100905,,,0.277777778,,,,No
13251970300,,,0.277777778,,,,No
13003960100,05000US13015,"Bartow County, Georgia",0.278125,0.013483094,Yes,0.039,No
13015960901,05000US13153,"Houston County, Georgia",0.278571429,0.020517344,Yes,0.0115,No
13217100506,,,0.278846154,,,,No
13157010300,,,0.279569892,,,,No
13135050617,,,0.28,,,,No
13135050753,,,0.28,,,,No
13013180302,05000US13091,"Dodge County, Georgia",0.28125,-0.013327641,No,0.0085,No
13153021119,,,0.28125,,,,No
13097080505,,,0.282051282,,,,No
13121010126,,,0.282051282,,,,No
13153020106,,,0.282352941,,,,No
13121007708,,,0.282442748,,,,No
13121007900,,,0.283018868,,,,No
13121010219,,,0.283018868,,,,No
13279970102,,,0.283333333,,,,No
13151070411,,,0.283783784,,,,No
13059130400,,,0.28440367,,,,No
13015960804,05000US13149,"Heard County, Georgia",0.285714286,-0.006682215,No,0.0385,No
13067030107,,,0.285714286,,,,No
13067031115,,,0.285714286,,,,No
13067031322,,,0.285714286,,,,No
13083040300,,,0.285714286,,,,No
13103030207,,,0.285714286,,,,No
13117130610,,,0.285714286,,,,No
13121008909,,,0.285714286,,,,No
13121009001,,,0.285714286,,,,No
13229960302,,,0.285714286,,,,No
13245010101,,,0.285714286,,,,No
13279970302,,,0.285714286,,,,No
13299950600,,,0.286956522,,,,No
13135050577,,,0.287671233,,,,No
13089022601,,,0.287878788,,,,No
13115002100,,,0.287878788,,,,No
13121001701,,,0.288135593,,,,No
13233010100,,,0.288659794,,,,No
13135050442,,,0.289473684,,,,No
13211010301,,,0.290196078,,,,No
13077170102,,,0.290322581,,,,No
13135050118,,,0.290322581,,,,No
13295020503,,,0.290322581,,,,No
13143010304,,,0.290909091,,,,No
13109970100,,,0.291044776,,,,No
13233010400,,,0.291044776,,,,No
13117130201,,,0.291666667,,,,No
13135050114,,,0.291666667,,,,No
13071970703,,,0.292035398,,,,No
13185010401,,,0.292682927,,,,No
13077170308,,,0.293103448,,,,No
13263960200,,,0.293617021,,,,No
13027960301,05000US13303,"Washington County, Georgia",0.294117647,-0.00669617,No,0.0145,No
13205090502,,,0.294117647,,,,No
13247060101,,,0.294117647,,,,No
13223120503,,,0.296296296,,,,No
13153021118,,,0.297029703,,,,No
13113140406,,,0.298245614,,,,No
13121011627,,,0.298245614,,,,No
13135050115,,,0.298245614,,,,No
13121010313,,,0.298701299,,,,No
13089023438,,,0.298969072,,,,No
13045910504,,,0.3,,,,No
13121008905,,,0.3,,,,No
13121009501,,,0.3,,,,No
13129970901,,,0.3,,,,No
13139001203,,,0.3,,,,No
13227050300,,,0.3,,,,No
13255160600,,,0.3,,,,No
13017960300,05000US13165,"Jenkins County, Georgia",0.300970874,-0.005077267,Yes,0.0305,No
13121011438,,,0.300970874,,,,No
13121009408,,,0.301724138,,,,No
13097080408,,,0.301886792,,,,No
13179010401,,,0.302040816,,,,No
13089021222,,,0.303030303,,,,No
13161960102,,,0.303030303,,,,No
13187960205,,,0.303030303,,,,No
13297110506,,,0.303030303,,,,No
13089021813,,,0.304054054,,,,No
13265010200,,,0.304347826,,,,No
13225040103,,,0.304615385,,,,No
13135050222,,,0.305,,,,No
13185010403,,,0.305084746,,,,No
13245010904,,,0.305084746,,,,No
13077170501,,,0.306122449,,,,No
13121009103,,,0.306122449,,,,No
13121005800,,,0.30625,,,,No
13313001200,,,0.307017544,,,,No
13023790302,05000US13289,"Twiggs County, Georgia",0.307692308,-0.010139053,No,0.0025,No
13153020301,,,0.307692308,,,,No
13177020102,,,0.307692308,,,,No
13179010501,,,0.307692308,,,,No
13089021226,,,0.308510638,,,,No
13311950206,,,0.309278351,,,,No
13001950301,05000US13007,"Baker County, Georgia",0.30952381,-0.027903696,No,0.005,No
13051004210,,,0.30952381,,,,No
13129970700,,,0.30952381,,,,No
13135050112,,,0.30952381,,,,No
13137000201,,,0.310344828,,,,No
13279970600,,,0.310344828,,,,No
13021011800,05000US13209,"Montgomery County, Georgia",0.31147541,-0.012309564,No,0.0105,No
13195020502,,,0.311926606,,,,No
13089021822,,,0.3125,,,,No
13089023318,,,0.3125,,,,No
13123080402,,,0.3125,,,,No
13135050225,,,0.3125,,,,No
13179010102,,,0.3125,,,,No
13063040530,,,0.31496063,,,,No
13135050215,,,0.315068493,,,,No
13121008400,,,0.315384615,,,,No
13067031113,,,0.315789474,,,,No
13073030106,,,0.315789474,,,,No
13117130609,,,0.315789474,,,,No
13151070412,,,0.315789474,,,,No
13245010708,,,0.315789474,,,,No
13211010500,,,0.316455696,,,,No
13153020110,,,0.316770186,,,,No
13121010538,,,0.316981132,,,,No
13129970302,,,0.317307692,,,,No
13121010520,,,0.317460317,,,,No
13215010401,,,0.317460317,,,,No
13089022205,,,0.317647059,,,,No
13139001004,,,0.317647059,,,,No
13067030603,,,0.317880795,,,,No
13067030908,,,0.32,,,,No
13069010302,,,0.32,,,,No
13075960100,,,0.32,,,,No
13089023000,,,0.32,,,,No
13013180503,05000US13103,"Effingham County, Georgia",0.320930233,0.02634205,Yes,0.039,No
13139001405,,,0.320930233,,,,No
13127000405,,,0.321428571,,,,No
13297110505,,,0.321428571,,,,No
13261950200,,,0.32173913,,,,No
13139000401,,,0.322033898,,,,No
13245010109,,,0.322033898,,,,No
13277960100,,,0.322033898,,,,No
13289060200,,,0.322222222,,,,No
13067030258,,,0.322580645,,,,No
13091960600,,,0.322580645,,,,No
13121008802,,,0.322580645,,,,No
13171970100,,,0.322580645,,,,No
13223120301,,,0.322916667,,,,No
13163960100,,,0.323076923,,,,No
13121010127,,,0.323529412,,,,No
13313000402,,,0.323529412,,,,No
13135050332,,,0.323943662,,,,No
13067031511,,,0.325581395,,,,No
13291000206,,,0.325581395,,,,No
13089023601,,,0.326086957,,,,No
13071970602,,,0.326530612,,,,No
13089021608,,,0.326732673,,,,No
13089022501,,,0.326923077,,,,No
13067031111,,,0.327272727,,,,No
13151070322,,,0.327433628,,,,No
13089023426,,,0.327586207,,,,No
13059150800,,,0.327868852,,,,No
13153021123,,,0.327868852,,,,No
13095011300,,,0.328358209,,,,No
13129970602,,,0.328467153,,,,No
13057091013,,,0.328571429,,,,No
13085970206,,,0.32885906,,,,No
13121010802,,,0.328947368,,,,No
13181970100,,,0.329268293,,,,No
13275960501,,,0.329411765,,,,No
13121010401,,,0.32967033,,,,No
13121010519,,,0.33,,,,No
13059130602,,,0.330188679,,,,No
13121007806,,,0.331428571,,,,No
13013180108,05000US13079,"Crawford County, Georgia",0.333333333,-0.0050164,No,0.0045,No
13047030305,,,0.333333333,,,,No
13051003400,,,0.333333333,,,,No
13053020205,,,0.333333333,,,,No
13057090912,,,0.333333333,,,,No
13067030242,,,0.333333333,,,,No
13067030319,,,0.333333333,,,,No
13067030405,,,0.333333333,,,,No
13071970901,,,0.333333333,,,,No
13073030312,,,0.333333333,,,,No
13077170304,,,0.333333333,,,,No
13081010202,,,0.333333333,,,,No
13087970600,,,0.333333333,,,,No
13089020200,,,0.333333333,,,,No
13089022302,,,0.333333333,,,,No
13107970402,,,0.333333333,,,,No
13115001704,,,0.333333333,,,,No
13121000502,,,0.333333333,,,,No
13121001400,,,0.333333333,,,,No
13121011630,,,0.333333333,,,,No
13127000103,,,0.333333333,,,,No
13127000302,,,0.333333333,,,,No
13139001404,,,0.333333333,,,,No
13145120200,,,0.333333333,,,,No
13167960100,,,0.333333333,,,,No
13185010301,,,0.333333333,,,,No
13205090100,,,0.333333333,,,,No
13219030500,,,0.333333333,,,,No
13247060305,,,0.333333333,,,,No
13247060409,,,0.333333333,,,,No
13275960800,,,0.333333333,,,,No
13121005000,,,0.335211268,,,,No
13089021410,,,0.335664336,,,,No
13151070127,,,0.336134454,,,,No
13135050521,,,0.336206897,,,,No
13011970200,05000US13063,"Clayton County, Georgia",0.336842105,0.018409548,Yes,0.039,No
13245010801,,,0.338235294,,,,No
13017960200,05000US13163,"Jefferson County, Georgia",0.338983051,-0.001294924,No,0.0095,No
13115001200,,,0.33902439,,,,No
13177020200,,,0.339130435,,,,No
13015960601,05000US13137,"Habersham County, Georgia",0.339805825,0.011005285,Yes,0.012,No
13045911201,,,0.340425532,,,,No
13051002200,,,0.34057971,,,,No
13059140400,,,0.341463415,,,,No
13313001500,,,0.341666667,,,,No
13245001000,,,0.342105263,,,,No
13089023328,,,0.342342342,,,,No
13051010801,,,0.342465753,,,,No
13067030407,,,0.343283582,,,,No
13151070312,,,0.34375,,,,No
13277960301,,,0.34375,,,,No
13057091106,,,0.344827586,,,,No
13113140305,,,0.344827586,,,,No
13159010200,,,0.344827586,,,,No
13229960100,,,0.344827586,,,,No
13031110302,,,0.345454545,,,,No
13113140403,,,0.345454545,,,,No
13027960600,05000US13311,"White County, Georgia",0.346153846,-0.01128497,Yes,0.032,No
13093970200,,,0.346153846,,,,No
13193000400,,,0.346153846,,,,No
13069010701,,,0.347826087,,,,No
13091960301,,,0.347826087,,,,No
13135050575,,,0.347826087,,,,No
13279970201,,,0.348837209,,,,No
13011970300,05000US13065,"Clinch County, Georgia",0.349206349,-0.000249748,No,0.0155,No
13023790301,05000US13287,"Turner County, Georgia",0.35,0.037633284,No,0.0015,No
13135050622,,,0.35,,,,No
13135050735,,,0.35,,,,No
13207050301,,,0.35,,,,No
13305970600,,,0.35,,,,No
13121007711,,,0.350649351,,,,No
13067031122,,,0.351351351,,,,No
13121003100,,,0.351351351,,,,No
13121011432,,,0.351351351,,,,No
13135050590,,,0.351351351,,,,No
13025960300,05000US13299,"Ware County, Georgia",0.352631579,0.004528601,No,0.03,No
13003960200,05000US13017,"Ben Hill County, Georgia",0.352941176,0.001699067,No,0.021,No
13005970201,05000US13023,"Bleckley County, Georgia",0.352941176,-0.005502516,No,0.014,No
13121006900,,,0.353658537,,,,No
13153021300,,,0.353658537,,,,No
13153021120,,,0.353846154,,,,No
13047030402,,,0.354166667,,,,No
13031110800,,,0.35483871,,,,No
13139000305,,,0.35483871,,,,No
13175950202,,,0.35483871,,,,No
13219030300,,,0.355029586,,,,No
13013180106,05000US13075,"Cook County, Georgia",0.355555556,7.8986E-05,Yes,0.0145,No
13247060314,,,0.355555556,,,,No
13089021708,,,0.356,,,,No
13089020300,,,0.357142857,,,,No
