2020 Census Tract,geoid_,County_Name,pct_severe_housing_problems,avg_pop_yoy_growth_2018_2021,pop_2021_gt_2011,avg_emp_growth_2020_2022,qct?
13117130102,,,0.357142857,,,,No
13121011424,,,0.357142857,,,,No
13121011644,,,0.357142857,,,,No
13151070122,,,0.357142857,,,,No
13223120207,,,0.357142857,,,,No
13063040626,,,0.357446809,,,,No
13179010206,,,0.357664234,,,,No
13067030356,,,0.357723577,,,,No
13179010202,,,0.357798165,,,,No
13059001800,,,0.358208955,,,,No
13063040509,,,0.358208955,,,,No
13121010137,,,0.358490566,,,,No
13063040637,,,0.358974359,,,,No
13083040200,,,0.358974359,,,,No
13157010106,,,0.358974359,,,,No
13067030349,,,0.359756098,,,,No
13077170408,,,0.36,,,,No
13097080204,,,0.36,,,,No
13297110504,,,0.36,,,,No
13097080203,,,0.36036036,,,,No
13179010103,,,0.360730594,,,,No
13121011628,,,0.361111111,,,,No
13139001204,,,0.361702128,,,,No
13077170606,,,0.362068966,,,,No
13267950402,,,0.362068966,,,,No
13051004300,,,0.3625,,,,No
13059140300,,,0.3625,,,,No
13091960500,,,0.3625,,,,No
13049010101,,,0.363636364,,,,No
13135050719,,,0.363636364,,,,No
13135050747,,,0.363636364,,,,No
13179010205,,,0.363636364,,,,No
13297110503,,,0.363636364,,,,No
13073030505,,,0.364583333,,,,No
13245010105,,,0.364705882,,,,No
13291000204,,,0.365384615,,,,No
13135050306,,,0.365853659,,,,No
13295020601,,,0.365853659,,,,No
13059002000,,,0.366197183,,,,No
13121010121,,,0.366666667,,,,No
13151070503,,,0.366666667,,,,No
13237960104,,,0.366666667,,,,No
13121003600,,,0.366795367,,,,No
13021012600,05000US13225,"Peach County, Georgia",0.366972477,0.010475033,Yes,0.012,No
13031110703,,,0.368421053,,,,No
13067031514,,,0.368421053,,,,No
13189950401,,,0.368421053,,,,No
13175950600,,,0.369230769,,,,No
13205090501,,,0.37,,,,No
13089021502,,,0.37037037,,,,No
13245010709,,,0.37037037,,,,No
13275960502,,,0.37037037,,,,No
13249960100,,,0.370833333,,,,No
13057090708,,,0.371134021,,,,No
13045910704,,,0.371428571,,,,No
13057090603,,,0.371428571,,,,No
13121001600,,,0.371428571,,,,No
13121010213,,,0.371428571,,,,No
13175951400,,,0.371428571,,,,No
13129970500,,,0.372222222,,,,No
13107970300,,,0.372727273,,,,No
13135050218,,,0.373333333,,,,No
13305970202,,,0.374045802,,,,No
13021013409,05000US13247,"Rockdale County, Georgia",0.375,0.014727274,Yes,0.0395,No
13023790100,05000US13283,"Treutlen County, Georgia",0.375,-0.018022888,No,0.0065,No
13039010202,,,0.375,,,,No
13067030110,,,0.375,,,,No
13089023220,,,0.375,,,,No
13089023311,,,0.375,,,,No
13125010100,,,0.375,,,,No
13185010102,,,0.375,,,,No
13247060306,,,0.375,,,,No
13029920303,05000US13321,"Worth County, Georgia",0.376712329,0.002809726,No,0.006,No
13217100302,,,0.376811594,,,,No
13089023313,,,0.37704918,,,,No
13089023433,,,0.37804878,,,,No
13063040627,,,0.378378378,,,,No
13069010500,,,0.378378378,,,,No
13077170405,,,0.378378378,,,,No
13255161202,,,0.378787879,,,,No
13069010401,,,0.379310345,,,,No
13127000407,,,0.379310345,,,,No
13105000502,,,0.37962963,,,,No
13039010602,,,0.379746835,,,,No
13121010220,,,0.38028169,,,,No
13269950200,,,0.380645161,,,,No
13045911202,,,0.380952381,,,,No
13121000202,,,0.380952381,,,,No
13187960203,,,0.380952381,,,,No
13271950500,,,0.380952381,,,,No
13051010820,,,0.381818182,,,,No
13135050113,,,0.381818182,,,,No
13067031005,,,0.382352941,,,,No
13089021421,,,0.382352941,,,,No
13245010707,,,0.382352941,,,,No
13067030505,,,0.382608696,,,,No
13067031412,,,0.382608696,,,,No
13071970500,,,0.382608696,,,,No
13027960500,05000US13309,"Wheeler County, Georgia",0.382978723,-0.015652382,Yes,0.0245,No
13001950400,05000US13011,"Banks County, Georgia",0.384615385,-0.007810542,No,0.0625,No
13153021401,,,0.385542169,,,,No
13121010530,,,0.385964912,,,,No
13297110702,,,0.387096774,,,,No
13215011200,,,0.3875,,,,No
13285961000,,,0.3875,,,,No
13121009601,,,0.387755102,,,,No
13131950401,,,0.387755102,,,,No
13097080606,,,0.388489209,,,,No
13063040538,,,0.388888889,,,,No
13089022700,,,0.388888889,,,,No
13099090100,,,0.388888889,,,,No
13143010301,,,0.388888889,,,,No
13153020112,,,0.388888889,,,,No
13251970500,,,0.388888889,,,,No
13295020102,,,0.388888889,,,,No
13015960602,05000US13139,"Hall County, Georgia",0.389473684,0.009690708,Yes,0.034,No
13033950900,,,0.389473684,,,,No
13121011202,,,0.389705882,,,,No
13113140204,,,0.389830508,,,,No
13063040409,,,0.39,,,,No
13063040416,,,0.390243902,,,,No
13087970200,,,0.390243902,,,,No
13121011431,,,0.390243902,,,,No
13257970102,,,0.390243902,,,,No
13021011900,05000US13211,"Morgan County, Georgia",0.390625,0.026083482,Yes,0.0385,No
13223120109,,,0.390625,,,,No
13185010203,,,0.391061453,,,,No
13115000800,,,0.391304348,,,,No
13167960201,,,0.391304348,,,,No
13185011600,,,0.391891892,,,,No
13103030204,,,0.392156863,,,,No
13067031214,,,0.392405063,,,,No
13121010221,,,0.392857143,,,,No
13215010303,,,0.392857143,,,,No
13223120203,,,0.392857143,,,,No
13293010202,,,0.392857143,,,,No
13175950300,,,0.393333333,,,,No
13121011659,,,0.393939394,,,,No
13143010401,,,0.393939394,,,,No
13031110301,,,0.394736842,,,,No
13213010401,,,0.394736842,,,,No
13217100802,,,0.394736842,,,,No
13217100904,,,0.394736842,,,,No
13135050733,,,0.395,,,,No
13009970400,05000US13045,"Carroll County, Georgia",0.39516129,0.006813573,Yes,0.039,No
13217100202,,,0.395833333,,,,No
13313000802,,,0.395833333,,,,No
13135050633,,,0.396039604,,,,No
13215001000,,,0.396226415,,,,No
13051004209,,,0.397260274,,,,No
13121010125,,,0.397260274,,,,No
13089023221,,,0.397435897,,,,No
13021012102,05000US13217,"Newton County, Georgia",0.397590361,0.014698156,Yes,0.039,No
13067030104,,,0.397959184,,,,No
13135050223,,,0.398373984,,,,No
13089021306,,,0.398666667,,,,No
13009970102,05000US13033,"Burke County, Georgia",0.4,0.024830881,Yes,0.008,No
13021013701,05000US13273,"Terrell County, Georgia",0.4,0.009498945,No,0.0065,No
13051010603,,,0.4,,,,No
13051010811,,,0.4,,,,No
13057090102,,,0.4,,,,No
13073030306,,,0.4,,,,No
13077170406,,,0.4,,,,No
13089021816,,,0.4,,,,No
13089022016,,,0.4,,,,No
13089022206,,,0.4,,,,No
13101880100,,,0.4,,,,No
13121001204,,,0.4,,,,No
13121011649,,,0.4,,,,No
13139000206,,,0.4,,,,No
13139000306,,,0.4,,,,No
13151070307,,,0.4,,,,No
13153021205,,,0.4,,,,No
13215010205,,,0.4,,,,No
13215010705,,,0.4,,,,No
13241970304,,,0.4,,,,No
13245001300,,,0.4,,,,No
13313000304,,,0.4,,,,No
13121000501,,,0.402173913,,,,No
13013180204,05000US13083,"Dade County, Georgia",0.402439024,0.001773331,No,0.022,No
13025960202,05000US13297,"Walton County, Georgia",0.402777778,0.01930991,Yes,0.039,No
13135050219,,,0.403225806,,,,No
13215010501,,,0.403225806,,,,No
13297110602,,,0.403846154,,,,No
13135050541,,,0.403921569,,,,No
13135050105,,,0.404040404,,,,No
13151070506,,,0.404761905,,,,No
13059001900,,,0.405405405,,,,No
13113140410,,,0.405940594,,,,No
13121009605,,,0.405940594,,,,No
13135050520,,,0.405940594,,,,No
13045910600,,,0.406015038,,,,No
13089023435,,,0.406015038,,,,No
13009970302,05000US13043,"Candler County, Georgia",0.40625,0.001785584,No,0.0395,No
13089021405,,,0.40625,,,,No
13095011200,,,0.40625,,,,No
13291000201,,,0.40625,,,,No
13051011114,,,0.407407407,,,,No
13127000503,,,0.407692308,,,,No
13135050324,,,0.407894737,,,,No
13051010814,,,0.408163265,,,,No
13005970100,05000US13021,"Bibb County, Georgia",0.409090909,0.007018577,Yes,0.0045,No
13089023437,,,0.409090909,,,,No
13115001400,,,0.409090909,,,,No
13121010508,,,0.409090909,,,,No
13237960204,,,0.409090909,,,,No
13117130410,,,0.409448819,,,,No
13095000102,,,0.409638554,,,,No
13157010104,,,0.409756098,,,,No
13121011100,,,0.409836066,,,,No
13021013102,05000US13235,"Pulaski County, Georgia",0.41,-0.03853807,No,0.0125,No
13067031314,,,0.41025641,,,,No
13103030309,,,0.41025641,,,,No
13245010203,,,0.410447761,,,,No
13047030702,,,0.410891089,,,,No
13021013407,05000US13243,"Randolph County, Georgia",0.411764706,-0.028056658,No,-0.0085,No
13067030255,,,0.411764706,,,,No
13121002900,,,0.411764706,,,,No
13157010703,,,0.411764706,,,,No
13067030800,,,0.412698413,,,,No
13029920308,,,0.413043478,,,,No
13063040631,,,0.413043478,,,,No
13011970400,05000US13067,"Cobb County, Georgia",0.413793103,0.007743845,Yes,0.0395,No
13039010407,,,0.413793103,,,,No
13067031513,,,0.413793103,,,,No
13135050233,,,0.413793103,,,,No
13215010502,,,0.414285714,,,,No
13071970601,,,0.414634146,,,,No
13051002100,,,0.41509434,,,,No
13139000902,,,0.415254237,,,,No
13135050732,,,0.415384615,,,,No
13281960100,,,0.415384615,,,,No
13047030600,,,0.415584416,,,,No
13021013502,05000US13255,"Spalding County, Georgia",0.415789474,0.010212165,Yes,0.039,No
13153020108,,,0.415929204,,,,No
13047030304,,,0.416666667,,,,No
13063040625,,,0.416666667,,,,No
13197920100,,,0.416666667,,,,No
13285960102,,,0.417721519,,,,No
13153020800,,,0.418181818,,,,No
13285960101,,,0.418181818,,,,No
13045910103,,,0.418604651,,,,No
13067030112,,,0.418604651,,,,No
13067031215,,,0.418604651,,,,No
13021013413,05000US13253,"Seminole County, Georgia",0.419354839,0.027390524,Yes,0.005,No
13135050552,,,0.419354839,,,,No
13009970202,05000US13037,"Calhoun County, Georgia",0.422222222,-0.040105368,No,-0.002,No
13277960200,,,0.422222222,,,,No
13247060317,,,0.422535211,,,,No
13267950300,,,0.422727273,,,,No
13149970200,,,0.422857143,,,,No
13045911102,,,0.423076923,,,,No
13121010312,,,0.423076923,,,,No
13067030408,,,0.424242424,,,,No
13115000100,,,0.424242424,,,,No
13067031101,,,0.424528302,,,,No
13073030202,,,0.425,,,,No
13255161100,,,0.425396825,,,,No
13121000700,,,0.425531915,,,,No
13015960501,05000US13133,"Greene County, Georgia",0.426356589,0.028365988,Yes,0.022,No
13135050729,,,0.426470588,,,,No
13067030247,,,0.426751592,,,,No
13275960400,,,0.427672956,,,,No
13057090808,,,0.428571429,,,,No
13067031315,,,0.428571429,,,,No
13089023209,,,0.428571429,,,,No
13093970300,,,0.428571429,,,,No
13115001705,,,0.428571429,,,,No
13117130306,,,0.428571429,,,,No
13131950300,,,0.428571429,,,,No
13223120403,,,0.428571429,,,,No
13231010101,,,0.428571429,,,,No
13279970301,,,0.428571429,,,,No
13287970202,,,0.428571429,,,,No
13295020301,,,0.428571429,,,,No
13297110701,,,0.428571429,,,,No
13057091001,,,0.429577465,,,,No
13153021116,,,0.430232558,,,,No
13247060315,,,0.430379747,,,,No
13085970102,,,0.430769231,,,,No
13163960300,,,0.430894309,,,,No
13015960902,05000US13155,"Irwin County, Georgia",0.431034483,0.012367924,No,0.0145,No
13195020100,,,0.431578947,,,,No
13067031114,,,0.433691756,,,,No
13067030278,,,0.434210526,,,,No
13067030346,,,0.434782609,,,,No
13115000401,,,0.434782609,,,,No
13121001702,,,0.434782609,,,,No
13057090605,,,0.435185185,,,,No
13047030100,,,0.435294118,,,,No
13245000100,,,0.435294118,,,,No
13129970400,,,0.435897436,,,,No
13107970601,,,0.436363636,,,,No
13057090604,,,0.436619718,,,,No
13051003000,,,0.4375,,,,No
13185010700,,,0.4375,,,,No
13067031116,,,0.438095238,,,,No
13185011401,,,0.438202247,,,,No
13089023425,,,0.438596491,,,,No
13097080506,,,0.438596491,,,,No
13115001800,,,0.43902439,,,,No
13247060204,,,0.43902439,,,,No
13039010303,,,0.439393939,,,,No
13135050226,,,0.439393939,,,,No
13103030301,,,0.44,,,,No
13135050715,,,0.44,,,,No
13215010607,,,0.440384615,,,,No
13179010208,,,0.44047619,,,,No
13233010500,,,0.440559441,,,,No
13123080200,,,0.440677966,,,,No
13053020203,,,0.441176471,,,,No
13063040629,,,0.443037975,,,,No
13067030368,,,0.444444444,,,,No
13121011654,,,0.444444444,,,,No
13151070319,,,0.444444444,,,,No
13277960900,,,0.444444444,,,,No
13067030507,,,0.445454545,,,,No
13319960400,,,0.445454545,,,,No
13067031306,,,0.445945946,,,,No
13089023702,,,0.445945946,,,,No
13143010402,,,0.446153846,,,,No
13221960203,,,0.446153846,,,,No
13089023214,,,0.446927374,,,,No
13215010701,,,0.447058824,,,,No
13281960301,,,0.447368421,,,,No
13299950200,,,0.447368421,,,,No
13223120208,,,0.4475,,,,No
13121011646,,,0.449438202,,,,No
13021013608,05000US13271,"Telfair County, Georgia",0.803921569,-0.068303013,No,-0.0065,No
13021013411,05000US13249,"Schley County, Georgia",0.779816514,-0.037646879,No,0.005,No
13021013603,05000US13263,"Talbot County, Georgia",0.64516129,-0.028764217,No,0.0245,No
13021013605,05000US13267,"Tattnall County, Georgia",0.47826087,-0.028118455,No,-0.01,No
13013180502,05000US13101,"Echols County, Georgia",0.675675676,-0.025565701,No,0.003,No
13009970502,05000US13049,"Charlton County, Georgia",1,-0.014497134,No,0.0225,No
13021013607,05000US13269,"Taylor County, Georgia",0.777777778,-0.013756584,No,-0.013,No
13015960404,05000US13125,"Glascock County, Georgia",0.588785047,-0.011823495,No,0.006,No
13021011701,05000US13205,"Mitchell County, Georgia",0.481481481,-0.007364578,No,0.009,No
13019970500,05000US13181,"Lincoln County, Georgia",0.611111111,-0.004682034,No,0.0085,No
13029920101,05000US13313,"Whitfield County, Georgia",0.565217391,-0.00247099,Yes,0.017,No
13013180103,05000US13069,"Coffee County, Georgia",0.694117647,0.000674933,Yes,0.0065,No
13021013412,05000US13251,"Screven County, Georgia",0.5,0.000906518,No,0.017,No
13009970702,05000US13055,"Chattooga County, Georgia",0.483636364,0.001087651,No,-0.0065,No
13021013408,05000US13245,"Richmond County, Georgia",0.68627451,0.007107445,Yes,0.008,No
13015960801,05000US13145,"Harris County, Georgia",0.843137255,0.007230846,Yes,0.007,No
13009970802,05000US13059,"Clarke County, Georgia",0.948051948,0.009524488,Yes,0.014,No
13021011702,05000US13207,"Monroe County, Georgia",0.532467532,0.009963225,Yes,0.006,No
13021013503,05000US13257,"Stephens County, Georgia",0.46875,0.012429737,Yes,0.0235,No
13021010200,05000US13187,"Lumpkin County, Georgia",0.477876106,0.01275718,Yes,0.071,No
13021012101,05000US13215,"Muscogee County, Georgia",0.47826087,0.013138423,Yes,0.0065,No
13015960407,05000US13131,"Grady County, Georgia",0.461538462,0.015546243,Yes,0.0205,No
13015960502,05000US13135,"Gwinnett County, Georgia",0.6,0.016799167,Yes,0.0395,No
13015960201,05000US13113,"Fayette County, Georgia",0.473684211,0.019055621,Yes,0.0395,No
13021012500,05000US13223,"Paulding County, Georgia",0.661654135,0.020678608,Yes,0.039,No
13021012200,05000US13219,"Oconee County, Georgia",0.454545455,0.034734495,Yes,0.015,No
13097080509,,,0.45,,,,No
13121009202,,,0.45,,,,No
13223120606,,,0.45,,,,No
13051010818,,,0.450980392,,,,No
13051004208,,,0.451219512,,,,No
13067030912,,,0.451219512,,,,No
13103030401,,,0.451612903,,,,No
13151070406,,,0.451612903,,,,No
13067030345,,,0.452229299,,,,No
13217100203,,,0.452380952,,,,No
13135050333,,,0.452631579,,,,No
13117130505,,,0.453125,,,,No
13117130503,,,0.453333333,,,,No
13127000504,,,0.453333333,,,,No
13095000600,,,0.453703704,,,,No
13057090506,,,0.454545455,,,,No
13089023701,,,0.454545455,,,,No
13121010215,,,0.454545455,,,,No
13121010537,,,0.454545455,,,,No
13241970302,,,0.454545455,,,,No
13063040529,,,0.456140351,,,,No
13215010108,,,0.456692913,,,,No
13089021217,,,0.457142857,,,,No
13089021308,,,0.457142857,,,,No
13121008903,,,0.457627119,,,,No
13067030344,,,0.457711443,,,,No
13121001902,,,0.458333333,,,,No
13135050318,,,0.458646617,,,,No
13257970101,,,0.458823529,,,,No
13063040535,,,0.459016393,,,,No
13089021824,,,0.459016393,,,,No
13313000501,,,0.459016393,,,,No
13059130701,,,0.459459459,,,,No
13121011636,,,0.459459459,,,,No
13089020600,,,0.46,,,,No
13121011421,,,0.460431655,,,,No
13135050430,,,0.460674157,,,,No
13067031506,,,0.461538462,,,,No
13117130607,,,0.461538462,,,,No
13135050612,,,0.461538462,,,,No
13135050741,,,0.461538462,,,,No
13207050101,,,0.461538462,,,,No
13213010204,,,0.461538462,,,,No
13215010802,,,0.461538462,,,,No
13247060406,,,0.461538462,,,,No
13299950100,,,0.461538462,,,,No
13319960200,,,0.461538462,,,,No
13185010604,,,0.461956522,,,,No
13089023323,,,0.462962963,,,,No
13051011006,,,0.464285714,,,,No
13151070315,,,0.464285714,,,,No
13153021115,,,0.464285714,,,,No
13121009104,,,0.465517241,,,,No
13233010700,,,0.465648855,,,,No
13135050536,,,0.465909091,,,,No
13067031323,,,0.466666667,,,,No
13121010120,,,0.466666667,,,,No
13135050530,,,0.466666667,,,,No
13297110601,,,0.466666667,,,,No
13135050315,,,0.467128028,,,,No
13059130300,,,0.468085106,,,,No
13089023802,,,0.468085106,,,,No
13089023315,,,0.46875,,,,No
13067030910,,,0.47,,,,No
13287970300,,,0.47,,,,No
13089021703,,,0.470588235,,,,No
13095000900,,,0.470588235,,,,No
13241970103,,,0.470588235,,,,No
13245001603,,,0.470588235,,,,No
13215010208,,,0.471153846,,,,No
13039010100,,,0.472222222,,,,No
13051010819,,,0.472222222,,,,No
13139000601,,,0.472527473,,,,No
13135050327,,,0.473684211,,,,No
13145120302,,,0.473684211,,,,No
13245010107,,,0.473684211,,,,No
13069010402,,,0.475,,,,No
13151070119,,,0.475138122,,,,No
13121011643,,,0.475609756,,,,No
13233010300,,,0.476190476,,,,No
13121010124,,,0.476635514,,,,No
13157010706,,,0.476923077,,,,No
13113140309,,,0.47706422,,,,No
13045911001,,,0.477272727,,,,No
13121011902,,,0.477272727,,,,No
13089022800,,,0.47826087,,,,No
13227050400,,,0.47826087,,,,No
13135050433,,,0.479452055,,,,No
13139000901,,,0.48,,,,No
13223120206,,,0.480769231,,,,No
13051011200,,,0.481081081,,,,No
13067031316,,,0.481481481,,,,No
13121011652,,,0.481481481,,,,No
13135050444,,,0.481481481,,,,No
13313001000,,,0.481481481,,,,No
13135050228,,,0.481818182,,,,No
13067031411,,,0.482142857,,,,No
13121011204,,,0.482142857,,,,No
13031110202,,,0.482352941,,,,No
13151070410,,,0.48245614,,,,No
13135050446,,,0.482517483,,,,No
13121011419,,,0.482758621,,,,No
13195020200,,,0.482758621,,,,No
13063040537,,,0.483333333,,,,No
13215010304,,,0.483870968,,,,No
13095001100,,,0.485294118,,,,No
13151070317,,,0.485714286,,,,No
13031110201,,,0.486486486,,,,No
13135050734,,,0.486486486,,,,No
13121010117,,,0.486666667,,,,No
13121005300,,,0.487179487,,,,No
13121011658,,,0.487179487,,,,No
13057091105,,,0.487804878,,,,No
13117130606,,,0.487804878,,,,No
13151070318,,,0.487804878,,,,No
13089021818,,,0.488372093,,,,No
13089023322,,,0.488372093,,,,No
13089021606,,,0.489130435,,,,No
13177020403,,,0.489795918,,,,No
13245010711,,,0.490196078,,,,No
13171970201,,,0.490566038,,,,No
13089021307,,,0.490909091,,,,No
13121010529,,,0.490909091,,,,No
13057091009,,,0.491525424,,,,No
13113140207,,,0.492957746,,,,No
13245010706,,,0.493506494,,,,No
13247060203,,,0.49382716,,,,No
13087970100,,,0.494117647,,,,No
13213010201,,,0.494382022,,,,No
13063040527,,,0.5,,,,No
13067030322,,,0.5,,,,No
13067030329,,,0.5,,,,No
13067030334,,,0.5,,,,No
13067030348,,,0.5,,,,No
13067030359,,,0.5,,,,No
13073030507,,,0.5,,,,No
13073030508,,,0.5,,,,No
13073030603,,,0.5,,,,No
13089022502,,,0.5,,,,No
13113140308,,,0.5,,,,No
13119890104,,,0.5,,,,No
13121001101,,,0.5,,,,No
13121010128,,,0.5,,,,No
13121010204,,,0.5,,,,No
13129970801,,,0.5,,,,No
13135050457,,,0.5,,,,No
13135050565,,,0.5,,,,No
13139000402,,,0.5,,,,No
13153021002,,,0.5,,,,No
13167960202,,,0.5,,,,No
13185010302,,,0.5,,,,No
13215010301,,,0.5,,,,No
13233010201,,,0.5,,,,No
13241970303,,,0.5,,,,No
13245010713,,,0.5,,,,No
13295020400,,,0.5,,,,No
13295020602,,,0.5,,,,No
13313000700,,,0.5,,,,No
