2020 Census Tract,geoid_,County_Name,pct_severe_housing_problems,avg_pop_yoy_growth_2018_2021,pop_2021_gt_2011,avg_emp_growth_2020_2022,qct?
13321950201,,,,,,,No
13001950202,05000US13005,"Bacon County, Georgia",0.177419355,-0.001928671,Yes,0.0105,Yes
13001950500,05000US13013,"Barrow County, Georgia",0.276190476,0.022300708,Yes,0.039,Yes
13005970202,05000US13025,"Brantley County, Georgia",0.120689655,-0.00851972,Yes,0.0365,Yes
13009970501,05000US13047,"Catoosa County, Georgia",0.805,0.006394682,Yes,0.0185,Yes
13009970600,05000US13051,"Chatham County, Georgia",0.471428571,0.00895764,Yes,0.0395,Yes
13015960802,05000US13147,"Hart County, Georgia",0.355555556,0.002317305,Yes,0.045,Yes
13015960805,05000US13151,"Henry County, Georgia",0.18,0.022554776,Yes,0.039,Yes
13017960502,05000US13171,"Lamar County, Georgia",0.123809524,-0.000474984,Yes,0.04,Yes
13019970400,05000US13179,"Liberty County, Georgia",0.298701299,0.012006446,Yes,0.0225,Yes
13021010100,05000US13185,"Lowndes County, Georgia",0.412844037,0.008238044,Yes,0.004,Yes
13021010500,05000US13191,"Madison County, Georgia",0.25,0.011472771,Yes,0.015,Yes
13021012400,05000US13221,"Oglethorpe County, Georgia",0.598639456,-3.68E-05,Yes,0.0135,Yes
13021012700,05000US13227,"Pickens County, Georgia",0.493150685,0.020989431,Yes,0.0395,Yes
13021012800,05000US13229,"Pierce County, Georgia",0.266666667,0.00829465,Yes,0.0305,Yes
13021012900,05000US13231,"Pike County, Georgia",0.428571429,0.012238713,Yes,0.0395,Yes
13021013101,05000US13233,"Polk County, Georgia",0.462121212,0.008505925,Yes,0.0205,Yes
13021013201,05000US13237,"Putnam County, Georgia",0.373134328,0.005670509,Yes,0.043,Yes
13021013702,05000US13275,"Thomas County, Georgia",0.576923077,0.007030909,Yes,0.0135,Yes
13021013800,05000US13277,"Tift County, Georgia",0.206349206,0.005240375,Yes,0.023,Yes
13021014000,05000US13281,"Towns County, Georgia",0.362068966,0.025203746,Yes,0.037,Yes
13003960300,05000US13019,"Berrien County, Georgia",0.666666667,-0.014381608,No,0.035,Yes
13007960100,05000US13027,"Brooks County, Georgia",0.206896552,0.013555114,No,0.0065,Yes
13009970701,05000US13053,"Chattahoochee County, Georgia",0.426666667,-0.039080643,No,0.005,Yes
13013180203,05000US13081,"Crisp County, Georgia",0.234693878,-0.034330059,No,0.027,Yes
13015960701,05000US13141,"Hancock County, Georgia",0.336734694,0.004592488,No,0.014,Yes
13017960400,05000US13167,"Johnson County, Georgia",0.244604317,-0.015707116,No,0.01,Yes
13017960501,05000US13169,"Jones County, Georgia",0.166666667,-0.00292147,No,0.005,Yes
13021010400,05000US13189,"Macon County, Georgia",0.482142857,-0.029048373,No,0.0035,Yes
13021010800,05000US13193,"Marion County, Georgia",0.453900709,-0.036321625,No,0.0075,Yes
13021011001,05000US13195,"McDuffie County, Georgia",0.456852792,0.003571128,No,0.0085,Yes
13021011100,05000US13199,"Meriwether County, Georgia",0.486486486,-0.007178321,No,0.039,Yes
13021011500,05000US13201,"Miller County, Georgia",0.529411765,0.008710115,No,0.024,Yes
13021013202,05000US13239,"Quitman County, Georgia",0.339449541,-0.003918428,No,-0.0345,Yes
13025960201,05000US13295,"Walker County, Georgia",0.272727273,-0.0050354,No,0.0185,Yes
13031110401,,,0.445026178,,,,Yes
13031110405,,,0.404958678,,,,Yes
13031110406,,,0.468468468,,,,Yes
13031110407,,,0.56,,,,Yes
13031110408,,,0.328571429,,,,Yes
13031110602,,,0.29787234,,,,Yes
13033950400,,,0.3,,,,Yes
13033950500,,,0.256410256,,,,Yes
13033950700,,,0.083333333,,,,Yes
13035150201,,,0.4125,,,,Yes
13037950200,,,0.48,,,,Yes
13039010603,,,0.4375,,,,Yes
13039010604,,,0.584507042,,,,Yes
13043950100,,,0.286585366,,,,Yes
13045910106,,,0.642857143,,,,Yes
13045910301,,,0.82010582,,,,Yes
13045910302,,,0.189189189,,,,Yes
13045910502,,,0.414507772,,,,Yes
13045910503,,,0.475409836,,,,Yes
13045910705,,,0.381294964,,,,Yes
13045911101,,,0.337579618,,,,Yes
13049010102,,,0.333333333,,,,Yes
13051000601,,,0.32,,,,Yes
13051001100,,,0.391304348,,,,Yes
13051001200,,,0.43442623,,,,Yes
13051002000,,,0.535211268,,,,Yes
13051002300,,,0.452941176,,,,Yes
13051002800,,,0.428571429,,,,Yes
13051003301,,,0.288461538,,,,Yes
13051003501,,,0.186440678,,,,Yes
13051003502,,,0.406779661,,,,Yes
13051003601,,,0.472868217,,,,Yes
13051003602,,,0.365714286,,,,Yes
13051004400,,,0.471910112,,,,Yes
13051004500,,,0.402985075,,,,Yes
13051010102,,,0.444444444,,,,Yes
13051010502,,,0.262195122,,,,Yes
13051010503,,,0.404761905,,,,Yes
13051010504,,,0.441666667,,,,Yes
13051010901,,,0.44742268,,,,Yes
13051011300,,,0.534883721,,,,Yes
13051011400,,,0.298850575,,,,Yes
13051011600,,,0.2,,,,Yes
13051011700,,,0.367816092,,,,Yes
13051011900,,,0.361111111,,,,Yes
13053020100,,,0.294871795,,,,Yes
13055010202,,,0.375,,,,Yes
13055010300,,,0.292682927,,,,Yes
13055010402,,,0.356060606,,,,Yes
13057090401,,,0.322463768,,,,Yes
13057090703,,,0.089285714,,,,Yes
13059000100,,,0.674556213,,,,Yes
13059000401,,,0.519230769,,,,Yes
13059000600,,,0.335526316,,,,Yes
13059000900,,,0.448275862,,,,Yes
13059002100,,,0.529801325,,,,Yes
13059030101,,,0.639344262,,,,Yes
13059030102,,,0.524475524,,,,Yes
13059030200,,,0.404255319,,,,Yes
13059140500,,,0.591240876,,,,Yes
13059150400,,,0.525114155,,,,Yes
13059150500,,,0.463709677,,,,Yes
13059150600,,,0.341121495,,,,Yes
13061960300,,,0.134693878,,,,Yes
13063040202,,,0.358762887,,,,Yes
13063040203,,,0.197368421,,,,Yes
13063040204,,,0.3,,,,Yes
13063040302,,,0.393364929,,,,Yes
13063040306,,,0.180451128,,,,Yes
13063040307,,,0.168831169,,,,Yes
13063040308,,,0.436170213,,,,Yes
13063040309,,,0.382608696,,,,Yes
13063040310,,,0.6,,,,Yes
13063040414,,,0.317073171,,,,Yes
13063040417,,,0.423208191,,,,Yes
13063040419,,,0.474489796,,,,Yes
13063040422,,,0.3828125,,,,Yes
13063040423,,,0.217142857,,,,Yes
13063040425,,,0.344537815,,,,Yes
13063040510,,,0.577319588,,,,Yes
13063040512,,,0.398648649,,,,Yes
13063040513,,,0.378787879,,,,Yes
13063040518,,,0.404907975,,,,Yes
13063040519,,,0.309756098,,,,Yes
13063040521,,,0.32967033,,,,Yes
13063040522,,,0.421965318,,,,Yes
13063040523,,,0.468468468,,,,Yes
13063040525,,,0.457627119,,,,Yes
13063040528,,,0.4,,,,Yes
13063040531,,,0.328244275,,,,Yes
13063040606,,,0.291666667,,,,Yes
13063040617,,,0.278571429,,,,Yes
13063040630,,,0.294736842,,,,Yes
13063040632,,,0.542857143,,,,Yes
13063040634,,,0.430051813,,,,Yes
13063040635,,,0.113636364,,,,Yes
13065970100,,,0.338709677,,,,Yes
13067030411,,,0.364583333,,,,Yes
13067030412,,,0.369565217,,,,Yes
13067030413,,,0.439516129,,,,Yes
13067030414,,,0.338624339,,,,Yes
13067030700,,,0.321428571,,,,Yes
13067030911,,,0.467625899,,,,Yes
13067031001,,,0.387978142,,,,Yes
13067031004,,,0.278350515,,,,Yes
13067031006,,,0.574468085,,,,Yes
13067031007,,,0.433884298,,,,Yes
13067031318,,,0.594495413,,,,Yes
13067031319,,,0.425641026,,,,Yes
13067031320,,,0.223214286,,,,Yes
13067031321,,,0.263157895,,,,Yes
13067031413,,,0.195652174,,,,Yes
13069010801,,,0.329113924,,,,Yes
13071970301,,,0.233333333,,,,Yes
13071970400,,,0.193939394,,,,Yes
13071970702,,,0.534883721,,,,Yes
13077170307,,,0.217105263,,,,Yes
13077170604,,,0.352380952,,,,Yes
13077170605,,,0.3828125,,,,Yes
13081010100,,,0.539007092,,,,Yes
13081010201,,,0.465517241,,,,Yes
13081010400,,,0.593495935,,,,Yes
13087970301,,,0.38,,,,Yes
13087970302,,,0.366666667,,,,Yes
13087970400,,,0.448529412,,,,Yes
13089021204,,,0.666666667,,,,Yes
13089021301,,,0.565789474,,,,Yes
13089021305,,,0.472868217,,,,Yes
13089021309,,,0.661538462,,,,Yes
13089021310,,,0.325274725,,,,Yes
13089021409,,,0.403361345,,,,Yes
13089021417,,,0.389473684,,,,Yes
13089021418,,,0.636363636,,,,Yes
13089021420,,,0.3,,,,Yes
13089021712,,,0.444444444,,,,Yes
13089021815,,,0.530232558,,,,Yes
13089021906,,,0.324561404,,,,Yes
13089021908,,,0.207207207,,,,Yes
13089021910,,,0.391812866,,,,Yes
13089021911,,,0.373493976,,,,Yes
13089021913,,,0.437908497,,,,Yes
13089021914,,,0.592356688,,,,Yes
13089021916,,,0.317567568,,,,Yes
13089021917,,,0.44966443,,,,Yes
13089022005,,,0.436363636,,,,Yes
13089022007,,,0.438356164,,,,Yes
13089022011,,,0.576744186,,,,Yes
13089022012,,,0.389830508,,,,Yes
13089022013,,,0.349315068,,,,Yes
13089022014,,,0.345794393,,,,Yes
13089022404,,,0.504347826,,,,Yes
13089022405,,,0.66,,,,Yes
13089023102,,,0.346456693,,,,Yes
13089023108,,,0.403409091,,,,Yes
13089023111,,,0.675675676,,,,Yes
13089023112,,,0.278911565,,,,Yes
13089023113,,,0.515151515,,,,Yes
13089023114,,,0.647887324,,,,Yes
13089023213,,,0.469072165,,,,Yes
13089023215,,,0.375,,,,Yes
13089023218,,,0.428571429,,,,Yes
13089023222,,,0.323170732,,,,Yes
13089023317,,,0.345070423,,,,Yes
13089023320,,,0.6875,,,,Yes
13089023327,,,0.319148936,,,,Yes
13089023410,,,0.323529412,,,,Yes
13089023411,,,0.35,,,,Yes
13089023429,,,0.28313253,,,,Yes
13089023430,,,0.614973262,,,,Yes
13089023431,,,0.434782609,,,,Yes
13089023439,,,0.338842975,,,,Yes
13089023446,,,0.086206897,,,,Yes
13089023501,,,0.488461538,,,,Yes
13089023504,,,0.416666667,,,,Yes
13089023505,,,0.553571429,,,,Yes
13089023507,,,0.233333333,,,,Yes
13089023602,,,0.571428571,,,,Yes
13089023603,,,0.32,,,,Yes
13095000101,,,0.378378378,,,,Yes
13095000200,,,0.518796993,,,,Yes
13095000800,,,0.385714286,,,,Yes
13095001403,,,0.395833333,,,,Yes
13095001500,,,0.651376147,,,,Yes
13095010302,,,0.632352941,,,,Yes
13095010601,,,0.56122449,,,,Yes
13095010701,,,0.420183486,,,,Yes
13095011400,,,0.386440678,,,,Yes
13097080104,,,0.549586777,,,,Yes
13097080106,,,0.319587629,,,,Yes
13097080107,,,0.114068441,,,,Yes
13097080303,,,0.396039604,,,,Yes
13097080304,,,0.241803279,,,,Yes
13097080306,,,0.239583333,,,,Yes
13099090200,,,0.564705882,,,,Yes
13099090400,,,0.233333333,,,,Yes
13099090500,,,0.233333333,,,,Yes
13105000400,,,0.463157895,,,,Yes
13107970401,,,0.333919156,,,,Yes
13115000500,,,0.381679389,,,,Yes
13115000600,,,0.369565217,,,,Yes
13115001100,,,0.256578947,,,,Yes
13115001301,,,0.826771654,,,,Yes
13115001600,,,0.419642857,,,,Yes
13117130413,,,0.424719101,,,,Yes
13119890402,,,0.352688172,,,,Yes
13121000601,,,0.464,,,,Yes
13121000602,,,0.734177215,,,,Yes
13121001002,,,0.571428571,,,,Yes
13121001801,,,0.223880597,,,,Yes
13121001901,,,0,,,,Yes
13121002100,,,0.444444444,,,,Yes
13121002300,,,0.439393939,,,,Yes
13121002400,,,0.519083969,,,,Yes
13121002500,,,0.389534884,,,,Yes
13121002600,,,0.571428571,,,,Yes
13121002802,,,0.452631579,,,,Yes
13121003500,,,0.391891892,,,,Yes
13121003800,,,0.568181818,,,,Yes
13121003900,,,0.34,,,,Yes
13121004000,,,0.394594595,,,,Yes
13121004200,,,0.206896552,,,,Yes
13121004400,,,0.316239316,,,,Yes
13121004800,,,0.28034188,,,,Yes
13121005501,,,0.247863248,,,,Yes
13121005503,,,0.575757576,,,,Yes
13121005504,,,0.475,,,,Yes
13121005700,,,0.352272727,,,,Yes
13121006000,,,0.368852459,,,,Yes
13121006100,,,0.528846154,,,,Yes
13121006200,,,0.13877551,,,,Yes
13121006300,,,0.370149254,,,,Yes
13121006400,,,0.394736842,,,,Yes
13121006601,,,0.564102564,,,,Yes
13121006602,,,0.352941176,,,,Yes
13121006701,,,0.503759398,,,,Yes
13121006802,,,0.5,,,,Yes
13121007001,,,0.411392405,,,,Yes
13121007002,,,0.417475728,,,,Yes
13121007100,,,0.515789474,,,,Yes
13121007200,,,0.444444444,,,,Yes
13121007301,,,0.463917526,,,,Yes
13121007302,,,0.202531646,,,,Yes
13121007400,,,0.37,,,,Yes
13121007500,,,0.52,,,,Yes
13121007602,,,0.469387755,,,,Yes
13121007603,,,0.558139535,,,,Yes
13121007604,,,0.263681592,,,,Yes
13121007703,,,0.512,,,,Yes
13121007705,,,0.297577855,,,,Yes
13121007807,,,0.532786885,,,,Yes
13121007808,,,0.429951691,,,,Yes
13121008000,,,0.583892617,,,,Yes
13121008103,,,0.243902439,,,,Yes
13121008104,,,0.3046875,,,,Yes
13121008203,,,0.335195531,,,,Yes
13121008204,,,0.460784314,,,,Yes
13121008301,,,0.226415094,,,,Yes
13121008302,,,0.418181818,,,,Yes
13121008500,,,0.593220339,,,,Yes
13121008601,,,0.531007752,,,,Yes
13121008602,,,0.410958904,,,,Yes
13121008701,,,0.269035533,,,,Yes
13121009201,,,0.450980392,,,,Yes
13121010521,,,0.37037037,,,,Yes
13121010522,,,0.497076023,,,,Yes
13121010523,,,0.181818182,,,,Yes
13121010524,,,0.096,,,,Yes
13121010525,,,0.234972678,,,,Yes
13121010527,,,0.482758621,,,,Yes
13121010534,,,0.484126984,,,,Yes
13121010601,,,0.317073171,,,,Yes
13121010603,,,0.358490566,,,,Yes
13121011000,,,0.380952381,,,,Yes
13121011203,,,0.489361702,,,,Yes
13121011306,,,0.466666667,,,,Yes
13121011307,,,0.437956204,,,,Yes
13121011308,,,0.215909091,,,,Yes
13121011310,,,0.263392857,,,,Yes
13121011802,,,0.447368421,,,,Yes
13121011901,,,0.516071429,,,,Yes
13121012000,,,0.594890511,,,,Yes
13127000501,,,0.337837838,,,,Yes
13127000702,,,0.471830986,,,,Yes
13127000800,,,0.25388601,,,,Yes
13127000900,,,0.475903614,,,,Yes
13129970301,,,0.445255474,,,,Yes
13131950402,,,0.270833333,,,,Yes
13133950200,,,0.325,,,,Yes
13133950305,,,0.362745098,,,,Yes
13133950400,,,0.45,,,,Yes
13135050229,,,0.347826087,,,,Yes
13135050230,,,0.43,,,,Yes
13135050317,,,0.42081448,,,,Yes
13135050326,,,0.456140351,,,,Yes
13135050328,,,0.344827586,,,,Yes
13135050329,,,0.574712644,,,,Yes
13135050330,,,0.5,,,,Yes
13135050331,,,0.394736842,,,,Yes
13135050437,,,0.342592593,,,,Yes
13135050440,,,0.565217391,,,,Yes
13135050441,,,0.263803681,,,,Yes
13135050445,,,0.472727273,,,,Yes
13135050447,,,0.297029703,,,,Yes
13135050448,,,0.532544379,,,,Yes
13135050449,,,0.459183673,,,,Yes
13135050451,,,0.28742515,,,,Yes
13135050452,,,0.534883721,,,,Yes
13135050453,,,0.373239437,,,,Yes
13135050455,,,0.612244898,,,,Yes
13135050456,,,0.564102564,,,,Yes
13135050460,,,0.524752475,,,,Yes
13135050463,,,0.465686275,,,,Yes
13135050464,,,0.8,,,,Yes
13135050522,,,0.540816327,,,,Yes
13135050526,,,0.569444444,,,,Yes
13135050537,,,0.481675393,,,,Yes
13135050542,,,0.466911765,,,,Yes
13135050561,,,0.466019417,,,,Yes
13135050564,,,0.403846154,,,,Yes
13135050587,,,1,,,,Yes
13137000604,,,0.253731343,,,,Yes
13139000703,,,0.637168142,,,,Yes
13139000800,,,0.550724638,,,,Yes
13139001007,,,0.401869159,,,,Yes
13139001008,,,0.327044025,,,,Yes
13139001101,,,0.50955414,,,,Yes
13139001202,,,0.704761905,,,,Yes
13141480400,,,0.18852459,,,,Yes
13149970100,,,0.267716535,,,,Yes
13151070113,,,0.197916667,,,,Yes
13151070324,,,0.558558559,,,,Yes
13153020200,,,0.401869159,,,,Yes
13153020302,,,0.313253012,,,,Yes
13153020400,,,0.524590164,,,,Yes
13153020700,,,0.436090226,,,,Yes
13159010501,,,0.390625,,,,Yes
13159010502,,,0.229508197,,,,Yes
13161960101,,,0.31372549,,,,Yes
13165960100,,,0.509803922,,,,Yes
13165960200,,,0.552,,,,Yes
13173950100,,,0.346153846,,,,Yes
13173950201,,,0.416666667,,,,Yes
13175950400,,,0.41025641,,,,Yes
13175950500,,,0.4,,,,Yes
13175950800,,,0.337837838,,,,Yes
13175950900,,,0.201219512,,,,Yes
13175951001,,,0,,,,Yes
13175951002,,,0.344827586,,,,Yes
13175951100,,,0.509090909,,,,Yes
13179010204,,,0.590361446,,,,Yes
13185010500,,,0.480225989,,,,Yes
13185010801,,,0.345070423,,,,Yes
13185010802,,,0.535211268,,,,Yes
13185010900,,,0.4125,,,,Yes
13185011000,,,0.237113402,,,,Yes
13185011301,,,0.493862816,,,,Yes
13185011302,,,0.379310345,,,,Yes
13185011402,,,0.279069767,,,,Yes
13187960204,,,0.606896552,,,,Yes
13189950200,,,0.20610687,,,,Yes
13189950402,,,0.294871795,,,,Yes
13193000100,,,0.357142857,,,,Yes
13193000200,,,0.207142857,,,,Yes
13193000300,,,0.395061728,,,,Yes
13199970600,,,0.271604938,,,,Yes
13199970801,,,0.491525424,,,,Yes
13201950100,,,0.241935484,,,,Yes
13205090300,,,0.491139241,,,,Yes
13213010600,,,0.067605634,,,,Yes
13215000300,,,0.536,,,,Yes
13215001400,,,0.468085106,,,,Yes
13215001600,,,0.431578947,,,,Yes
13215001800,,,0.630136986,,,,Yes
13215002000,,,0.477272727,,,,Yes
13215002200,,,0.504854369,,,,Yes
13215002300,,,0.408450704,,,,Yes
13215002400,,,0.2125,,,,Yes
13215002500,,,0.423076923,,,,Yes
13215002700,,,0.343434343,,,,Yes
13215002800,,,0.384615385,,,,Yes
13215002901,,,0.61627907,,,,Yes
13215002902,,,0.336538462,,,,Yes
13215003000,,,0.54,,,,Yes
13215003200,,,0.449612403,,,,Yes
13215003301,,,0.4,,,,Yes
13215003302,,,0.520634921,,,,Yes
13215003400,,,0.477272727,,,,Yes
13215011400,,,0.522807018,,,,Yes
13215011500,,,0.628571429,,,,Yes
13217100400,,,0.412698413,,,,Yes
13217100504,,,0.43718593,,,,Yes
13217100600,,,0.615068493,,,,Yes
13217100701,,,0.673796791,,,,Yes
13217100702,,,0.367924528,,,,Yes
13217100903,,,0.674418605,,,,Yes
13223120305,,,0.359375,,,,Yes
13225040200,,,0.4625,,,,Yes
13225040302,,,0.175257732,,,,Yes
13225040400,,,0.210144928,,,,Yes
13227050602,,,1,,,,Yes
13235950201,,,0.64028777,,,,Yes
13243790100,,,0.288888889,,,,Yes
13243790200,,,0.165775401,,,,Yes
13245000200,,,0.246511628,,,,Yes
13245000300,,,0.431818182,,,,Yes
13245000600,,,0.67768595,,,,Yes
13245000700,,,0.317073171,,,,Yes
13245001200,,,0.563218391,,,,Yes
13245001400,,,0.506122449,,,,Yes
13245001604,,,0.161538462,,,,Yes
13245010300,,,0.476851852,,,,Yes
13245010400,,,0.668711656,,,,Yes
13245010506,,,0.572052402,,,,Yes
13245010507,,,0.533980583,,,,Yes
13245010508,,,0.352564103,,,,Yes
13245010509,,,0.508474576,,,,Yes
13245010510,,,0.421768707,,,,Yes
13245010511,,,0.564516129,,,,Yes
13245010512,,,0.285714286,,,,Yes
13245010513,,,0.590909091,,,,Yes
13245010515,,,0.294117647,,,,Yes
13245010601,,,0.416666667,,,,Yes
13245010602,,,0.321428571,,,,Yes
13245010905,,,0.46,,,,Yes
13245011000,,,0.326666667,,,,Yes
13245011100,,,0.318681319,,,,Yes
13247060201,,,0.581081081,,,,Yes
13247060310,,,0.412612613,,,,Yes
13247060316,,,0.314917127,,,,Yes
13251970401,,,0.297297297,,,,Yes
13253200200,,,0.579439252,,,,Yes
13255160102,,,0.088888889,,,,Yes
13255160300,,,0.386138614,,,,Yes
13255160401,,,0.25,,,,Yes
13255160402,,,0.36,,,,Yes
13255160701,,,0.092783505,,,,Yes
13255160800,,,0.463519313,,,,Yes
13255160900,,,0.223529412,,,,Yes
13259950400,,,0.169491525,,,,Yes
13261950300,,,0.444444444,,,,Yes
13261950600,,,0.507692308,,,,Yes
13261950700,,,0.313807531,,,,Yes
13269950301,,,0.147368421,,,,Yes
13269950302,,,0.6625,,,,Yes
13271950101,,,0.248076923,,,,Yes
13273120300,,,0.247524752,,,,Yes
13273120400,,,0.426229508,,,,Yes
13275960100,,,0.2125,,,,Yes
13275960701,,,0.541284404,,,,Yes
13277960402,,,0.431034483,,,,Yes
13277960601,,,0.226415094,,,,Yes
13277960602,,,0.482758621,,,,Yes
13277960700,,,0.455223881,,,,Yes
13279970101,,,0.333333333,,,,Yes
13279970500,,,0.329411765,,,,Yes
13283960200,,,0.454347826,,,,Yes
13285960401,,,0.315789474,,,,Yes
13285960600,,,0.553719008,,,,Yes
13285960800,,,0.489795918,,,,Yes
13285960901,,,0.327956989,,,,Yes
13287970201,,,0.130434783,,,,Yes
13293010402,,,0.23364486,,,,Yes
13293010500,,,0.419161677,,,,Yes
13295020200,,,0.388349515,,,,Yes
13295020702,,,0.283870968,,,,Yes
13297110301,,,0.275510204,,,,Yes
13297110302,,,0.41509434,,,,Yes
13297110400,,,0.47133758,,,,Yes
13299950400,,,0.175824176,,,,Yes
13299950700,,,0.413333333,,,,Yes
13299950802,,,0.425531915,,,,Yes
13301970400,,,0.320512821,,,,Yes
13309780200,,,0.283333333,,,,Yes
13313000301,,,0.597014925,,,,Yes
13313000401,,,0.450980392,,,,Yes
13313000502,,,0.277178423,,,,Yes
13315960100,,,0.251612903,,,,Yes
13317010102,,,0.325443787,,,,Yes
13317010302,,,0.421052632,,,,Yes
13319960300,,,0.436363636,,,,Yes